"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"Tceb1",2.22044604925031e-16,18.4021310358751,20.8677634061803,2.17768611637058,11.2681327721076,6.04936495644798,7.96422152187592,2.61326456878924,9.5982038313048
"Tmem70",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.210941153714477,3.29501420991723e-16,0.767700413648076,2.22044604925031e-16,0.337737905945005,2.22044604925031e-16
"Ly96",0.251826902584953,6.32789056099209,1.70674073340739,3.17023218852881,2.05607258868247,3.86728981011685,2.62529089493323,0.716618611108034,2.13983569033139
"Tram2",2.22044604925031e-16,2.22044604925031e-16,0.25504797873446,0.357612442310425,0.223971420205855,0.53136146510957,2.22044604925031e-16,0.995574992589692,2.22044604925031e-16
"Kcnq5",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.54215942762403,2.22044604925031e-16
"Ogfrl1",8.27406409362012,22.4504103973027,13.8100554861009,13.5644252355813,9.55649979431054,17.0781495917462,12.6361765121385,0.165997590650104,10.6410815388972
"Smap1",0.83823985922557,2.22044604925031e-16,0.00113959802185025,5.78673537814613,4.78970843155282,3.50446749127203,1.2704070115567,6.60072370720697,2.99235519725654
"Lmbrd1",24.0946171262406,3.02944042743628,11.2720267826272,5.49068702352379,11.759188915767,2.22044604925031e-16,1.85279742612479,3.60746033337134,2.93526447219403
"Phf3",4.26017639679542,0.00135778399991276,2.00455758498806,0.864346091170228,2.31515404785701,8.30854724752993,8.61089198088314e-07,8.73773581412139,1.50722880255584
"Ptp4a1",21.5317116018386,36.3341095871078,31.1401472647068,12.5793217760332,18.9985064403976,20.787087976412,15.1303143690002,0.425234683781591,11.3200781497306
"Khdrbs2",0.545123060353431,2.22044604925031e-16,0.865668128033056,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.590852984707937,2.22044604925031e-16,2.22044604925031e-16
"Prim2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.23633582032347,2.22044604925031e-16,2.22044604925031e-16,1.90704560457198,2.22044604925031e-16
"Rab23",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.17413467998523,2.22044604925031e-16,0.126277143345062,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Zfp451",0.473112314982034,2.22044604925031e-16,0.577376770181216,0.0318652914944932,2.22044604925031e-16,2.22044604925031e-16,0.199311890058265,0.508010514775589,2.22044604925031e-16
"Imp4",2.22044604925031e-16,2.22044604925031e-16,1.50787030852591,0.562634635352605,0.404241441505626,2.22044604925031e-16,2.22044604925031e-16,1.0881086131112,1.16804071095432
"Ptpn18",2.22044604925031e-16,3.0993334212852,5.11634560542361,11.9617352123601,7.76915478750842,5.75936511448269,5.6531012263856,7.15726276804133,1.1260578078142
"Fam168b",1.29400763130302,2.22044604925031e-16,3.86146586158137,0.000113897236511579,3.14794694551964,5.88753199337379,0.538934927398058,5.988478412287,3.54114896754955
"Plekhb2",0.81028731549944,2.22044604925031e-16,3.97588363530733e-15,1.14177642056112,5.56690077262329e-14,0.859667846045032,2.22044604925031e-16,0.763468780722611,2.22044604925031e-16
"Uggt1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.160636307330617,2.22044604925031e-16,0.992460889189648,2.22044604925031e-16,2.98963379065735,2.22044604925031e-16
"Neurl3",10.4569702247247,9.15087600470764,13.2821981071217,2.22044604925031e-16,11.0861379954766,9.02608287984229,32.9066186142706,5.54314766426514,9.83980315641035
"Arid5a",10.4830654124899,13.1816111450912,9.40163797927266,1.35350055629752,4.08875118668678,18.2553346993088,2.52942665669285,2.54971167941753,9.11327048616775
"4930403P22Rik",0.909355015314276,0.0213934029054044,0.301004040451586,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.568892642810277,2.22044604925031e-16,0.553930806161787
"Kansl3",9.65231853027511e-16,2.22044604925031e-16,2.7416946144869,0.162218620151416,2.6925654504644,2.22044604925031e-16,2.22044604925031e-16,2.38565412290304,2.20217228155482
"Lman2l",0.614464979590768,2.22044604925031e-16,0.000193832561078838,0.675714217992572,0.539037523211144,1.2485644617393,2.22044604925031e-16,0.513949150110478,2.22044604925031e-16
"Cnnm4",2.22044604925031e-16,2.22044604925031e-16,1.58824828245111,0.868873098457205,2.17305599834141,1.97754359077965,1.18560277008067,1.39323667074377,2.22044604925031e-16
"Cnnm3",0.225048239841725,2.22044604925031e-16,0.528985850100956,0.148423111485125,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.694537610918803,2.22044604925031e-16
"Cox5b",2.22044604925031e-16,2.98208812148019,12.2329256570136,10.7126853507133,7.29845688883461,5.70349581764564,6.03883913545715,3.71843038648456,9.7476578236149
"Actr1b",2.22044604925031e-16,1.0170424591289,0.474675047164463,2.22044604925031e-16,0.918836150124542,0.875224204617294,0.161662670608881,1.10502483223833,2.22044604925031e-16
"Tmem131",0.592594907355914,0.758306269522218,2.22044604925031e-16,5.9223797987172,2.22044604925031e-16,5.20223498808229,2.22044604925031e-16,5.6281356863643,2.22044604925031e-16
"Cnga3",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.20934040371861,1.7252304479055e-09,2.22044604925031e-16,1.50015609529293,2.22044604925031e-16,0.297927553639695
"Inpp4a",11.4149347001447,6.11131068517042,4.63167798705391,13.5261163898,4.08187319176103,3.51324771654071,2.22044604925031e-16,0.495583365684712,4.93025768591174e-15
"Coa5",2.22044604925031e-16,0.792377636969776,1.9857249363702,2.21955119201029,1.4281554031502,0.273451990010998,2.22044604925031e-16,1.05966252091323,2.22044604925031e-16
"Unc50",9.36979864586076e-07,1.73090591188185,2.04578231661743,1.14953952800233,2.15976104237366,2.0987372509492,0.678775177806626,0.464827243049014,2.13425134249598
"Mgat4a",10.4918052179632,4.27530747757514,2.22044604925031e-16,3.57840816384928,11.1665466403887,5.51319266806046,6.27890554121248,1.36092092774619e-11,3.54737039130812
"Tsga10",0.400995665895834,2.22044604925031e-16,0.771192209281781,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.41586502524109,1.17563323627227,2.22044604925031e-16
"Mitd1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.754617147301867,2.22044604925031e-16,0.97431698836408,2.22044604925031e-16,2.22044604925031e-16,5.24511922231257
"Mrpl30",0.0739161859838584,2.22044604925031e-16,0.722164529609177,0.764371638595978,1.08542239789166,0.115417426382308,2.04827972684882,3.89794768454672,3.15448488807391
"Txndc9",2.22044604925031e-16,1.45745300498149,3.39520756990532,2.08656518166855,3.20493353974057,2.22044604925031e-16,0.069132798870884,1.26023602888673,0.678408954093139
"Eif5b",2.22044604925031e-16,2.22044604925031e-16,0.491753141039414,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.29835527571745,2.22044604925031e-16
"Rev1",2.22044604925031e-16,2.22044604925031e-16,0.153508076340635,0.670750573205838,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.834235260779877,2.22044604925031e-16
"Aff3",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.58512268322026,2.22044604925031e-16
"Pdcl3",2.22044604925031e-16,2.22044604925031e-16,8.35020155110528e-15,3.9671709871031,5.03127500416818,3.559279569659,1.4095659980425,0.027877398382883,1.1992288073479
"Rpl31",2.22044604925031e-16,0.0057128312881572,1.34306544232664,6.93883993945961,2.22044604925031e-16,2.77300774747508,0.0618927937941487,8.35671980827656,2.22044604925031e-16
"Tbc1d8",3.89655557023248,2.62328073614719,0.375809046802071,9.38861365684893,1.77918791733219,2.22044604925031e-16,2.88493817692362,1.63073257291954,2.22044604925031e-16
"Cnot11",1.24013314729468,1.42694546664211,2.22044604925031e-16,0.475317888592745,1.23673136766776,0.445864782237108,3.39115194138137,2.22044604925031e-16,2.22044604925031e-16
"Rnf149",54.86268188913,77.9547678541176,42.270166381996,5.34004338544238,50.0778938719709,51.492289032212,77.6925228062243,3.67896447153847e-12,24.9183352205746
"Creg2",2.22044604925031e-16,2.22044604925031e-16,0.412054433913206,2.22044604925031e-16,2.22044604925031e-16,0.010102332358185,0.691523077061984,2.22044604925031e-16,0.546298540005134
"Map4k4",5.71387066413892,2.22044604925031e-16,2.22044604925031e-16,0.206768802766582,2.19466723692008,2.22044604925031e-16,18.4560397358131,14.8500770100426,1.86135217340134
"Il1r2",64.3851432543396,89.6056094167263,82.0522902672988,21.3512155755172,57.8948944938625,55.4346555508503,41.0636325693841,0.468313275801027,28.6073578398524
"Gm16894",0.85874143683047,1.31908027792735,2.62560571963175,1.95346789509301e-10,0.237306389191484,2.50100494794411,3.30690137625263e-16,0.574901470186716,0.765621202588348
"Il1rl1",0.511102691896659,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.30767189028501,2.22044604925031e-16,0.506198755687326,2.22044604925031e-16,2.22044604925031e-16
"Il18r1",1.95153358388956,1.58485714412183,0.538603634638442,0.150974324490199,1.01770024331765,2.22044604925031e-16,0.633479365228771,1.73398341441327,0.408930115361635
"Il18rap",30.69184906445,21.0269206262109,7.52293595113856,5.62286178498901,13.5014082412635,18.9496288126115,22.0969932444897,2.44567714608732,9.91112881100033
"Uxs1",0.093609407455746,2.22044604925031e-16,0.116279541900241,2.22044604925031e-16,2.22044604925031e-16,0.740564035444428,2.22044604925031e-16,1.87563975654257,2.22044604925031e-16
"Tpp2",0.764611275092262,2.22044604925031e-16,0.387604073612887,2.22044604925031e-16,0.516203057167319,0.18119791182225,1.47560834801675,7.76528612128705,2.22044604925031e-16
"Tex30",2.22044604925031e-16,2.22044604925031e-16,0.228910401953264,2.22044604925031e-16,2.22044604925031e-16,0.391883312178214,2.22044604925031e-16,1.80336028673732,2.22044604925031e-16
"Ercc5",1.20957437129529,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.242407006911264,2.22044604925031e-16,2.22044604925031e-16,0.00198781755519378,2.22044604925031e-16
"Slc40a1",7.57889497321705,8.93586000634435,7.10901966246156,0.363226754642738,2.65935923182014,25.6470120107554,2.30509988731417,1.75222481321082,2.22044604925031e-16
"Gm28321",2.22044604925031e-16,0.169929917372512,2.22044604925031e-16,2.22044604925031e-16,1.27964238962828,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.712446968613812
"Nabp1",16.9703484681935,11.1855316894802,9.14504334674346,9.64580762199699,18.8612753138756,7.71516774084571,4.09501380944521,3.29367657473539,5.7384754970941
"Stat4",1.14441603827955,0.566988014528627,2.22044604925031e-16,2.22044604925031e-16,3.52921033443301,2.22044604925031e-16,10.6618152783051,6.98904516047215,6.23161650633078e-10
"Stat1",1.62467655037421,2.22044604925031e-16,2.22044604925031e-16,3.54641691299035,2.49750615166753,7.75544207318035,3.09868033589386,2.38574365098188,28.9125649238252
"Gls",15.50475478552,1.8318492945836,30.8308436995053,6.43679947420012,6.57959756762732,25.4988981605768,7.01114055129358,11.0412893334491,10.5548341625383
"Nab1",12.2810839174777,10.7252739312942,6.62796334874843,4.62380044189971,21.6668853435537,2.22044604925031e-16,33.3669883173926,1.55265499285137,9.53044508601356
"Tmem194b",2.22044604925031e-16,0.515047358501902,2.22044604925031e-16,0.107605010031066,0.378526044729991,1.1374176981033,2.22044604925031e-16,1.51204366849349,0.304338965795493
"Mfsd6",2.45700435762121,8.47221649908735,9.70740513182081,3.03450197270778,2.20896989283175,8.29669899882914,4.25219212903452,1.14710424145812,1.23331050919368
"Inpp1",1.6323184431692,1.03005455991427,2.22044604925031e-16,2.24413648405333,3.29715840605968,2.75638868841752,1.54207862391803,2.22044604925031e-16,3.48232484060495
"Hibch",1.16562853961013,2.22044604925031e-16,2.22044604925031e-16,1.08903689193082,2.22044604925031e-16,0.513932962986114,2.22044604925031e-16,0.534774566299705,2.22044604925031e-16
"Ormdl1",2.22044604925031e-16,0.123193367661693,0.353171958400962,0.912088520381157,2.22044604925031e-16,2.22044604925031e-16,2.50583394796044e-05,1.63621557339628,1.11189438582819
"Asnsd1",2.22044604925031e-16,1.18440249567097,0.810631579134517,4.85010807039609,0.112944594843358,0.642863372825415,2.22044604925031e-16,0.945001878464988,2.22044604925031e-16
"Dnah7a",2.22044604925031e-16,2.22044604925031e-16,2.29841705985477,2.22044604925031e-16,0.523114317193436,2.22044604925031e-16,0.215805913631894,2.22044604925031e-16,2.22044604925031e-16
"Stk17b",34.3479217156826,64.6557013137817,46.6485195867663,16.8487321500368,45.8511592027906,62.19636125464,16.2672844146202,11.9202525112075,5.43356834273932
"Hecw2",0.955037671351171,0.740539860300463,0.36941238092576,2.22044604925031e-16,0.221149122693311,0.586217598742227,0.374443510604573,0.331947362629816,1.05400885545263
"Pgap1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.31890781128492,2.22044604925031e-16
"Ankrd44",25.2664546799659,6.30145613810675,11.788812486888,9.54121976610223,7.92784155203456,13.2265353321174,12.5871720463809,15.1101303814511,8.52434046889869
"4930444A19Rik",1.22045137753098,0.315060833959836,2.22044604925031e-16,5.7144821537486e-06,1.29638795217436,1.70234280990021,2.15887317536597,1.39256131421075,1.44940884277196e-07
"Sf3b1",27.1984913446348,23.5894693966388,22.665431038347,12.4833163942988,16.6928425379362,16.7707866324659,26.4434390653985,5.36233672464053,12.2623240058923
"Coq10b",22.2998493184383,59.5983229179682,47.2821724242208,9.56545246577184,19.9395252253289,25.4692854801751,29.3742733463819,0.000135224223993529,11.1743650691649
"Mob4",6.67564007084864,15.9549217605529,10.9625084105913,2.95488355025412,14.6445383052542,8.89426066798352,1.22549386328361,5.31669872731968,2.89891460663648
"Rftn2",0.274385769816684,2.22044604925031e-16,0.0403272255747262,2.22044604925031e-16,1.03761334310571,2.22044604925031e-16,2.22044604925031e-16,0.43427809827277,0.451997971988327
"Kctd18",2.22044604925031e-16,2.22044604925031e-16,0.276298435915323,0.910698415823844,2.22044604925031e-16,2.37324923802438e-16,0.637361492313384,0.0912017030989414,2.22044604925031e-16
"Bzw1",0.660662171042172,2.22044604925031e-16,4.3184528843537,4.42350519347884,8.75380857398881,2.46412846448135,5.88424437585905,5.00916836295169,5.72930257277773
"Clk1",27.9803622127756,32.8352366962783,21.786291259778,8.73889869441699,17.4758094437496,23.9714297461738,22.6835212090253,7.42566394705513,9.40910048152418
"Ppil3",2.22044604925031e-16,0.0175716708462509,0.933159652936454,0.326135043090385,0.223871306119079,0.579219213635147,0.356976339481886,2.22044604925031e-16,2.22044604925031e-16
"Ndufb3",2.22044604925031e-16,2.22044604925031e-16,0.891253952466907,1.56198239839979,1.03338987093497,2.4392744244099,2.22044604925031e-16,2.82567345986473,0.409350586912726
"Cflar",1.90242478970347,2.22044604925031e-16,2.22044604925031e-16,8.88387428361098,4.82506208706932,1.31364002465049,17.9261502157353,3.00717552120948,6.30889859870201
"Casp8",2.22044604925031e-16,2.22044604925031e-16,1.53827102300158e-12,0.648775686108715,2.22044604925031e-16,0.181180653151983,8.98363294641034e-09,1.06699518501888,4.79942152822575
"Trak2",1.49052444274723,2.22044604925031e-16,2.22044604925031e-16,2.12026266931433,2.22044604925031e-16,1.70722445014211,2.22044604925031e-16,3.06153394147082,0.884859713936816
"Als2",2.22044604925031e-16,2.22044604925031e-16,1.36970636350299,2.22044604925031e-16,0.143697380092756,0.454754452695078,0.0741932901902703,1.79043109088713,0.844262907442073
"Sumo1",2.22044604925031e-16,1.26453168424301,9.7616287326055,12.7327125291666,11.9418061265074,5.20675189592474,10.8532214017852,7.04681548627993,4.62534534546226
"Nop58",2.22044604925031e-16,2.22044604925031e-16,0.706852132376628,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.21983953857699,1.79518968522221,2.22044604925031e-16
"Bmpr2",5.98814208701908,2.22044604925031e-16,2.34861485363151,4.74528393395824,8.29088875181017,4.42972520064589,0.849365691629805,2.75122146393074,5.09648752868406
"Fam117b",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.01313721208452,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.94716785097291,2.22044604925031e-16
"Nbeal1",3.00236963920269,2.22044604925031e-16,0.91883420495617,1.83813747578401,1.76984063600391,1.33939163929809,0.494025013145596,4.37714916605689,0.57458573227224
"Ino80d",0.322705668592505,2.22044604925031e-16,2.25622171934497,1.10199016168415,2.22044604925031e-16,3.17535511528427,4.49538969524958,5.21512026328154,2.22044604925031e-16
"Ino80dos",2.22044604925031e-16,2.22044604925031e-16,0.55258170267898,2.22044604925031e-16,0.406735228356624,2.22044604925031e-16,1.39462220924603,0.313775501614525,2.22044604925031e-16
"Gm20342",2.22044604925031e-16,2.22044604925031e-16,0.764549125690664,2.22044604925031e-16,2.22044604925031e-16,0.0529109385414914,0.405830718761358,1.19321751398104,0.0929847994615689
"Ndufs1",0.402326327260543,2.22044604925031e-16,2.22044604925031e-16,1.26552559301699,0.159383474328973,0.401535767342167,0.522726810782609,1.97121154566068,2.22044604925031e-16
"Eef1b2",2.22044604925031e-16,2.22044604925031e-16,6.90066748536792,14.7054174675468,10.9784072706611,5.12495499151394,5.48744039915897,10.5791393487818,4.40428752199137
"Klf7",18.5930549559074,13.4136751104508,10.7861431207621,7.20739252146475,18.0152780188421,6.40678596035055,14.1977348705491,6.63101893959263,8.04003196456108
"Gm28981",0.628618111183396,0.418287544857825,2.67055427612751,2.22044604925031e-16,0.607497698636698,2.22044604925031e-16,3.75578509013644,2.22044604925031e-16,3.8181629438119
"Creb1",6.80127327103514,0.856592797600884,0.792674264341951,0.878450235193019,3.0414463431586,1.89663226336882,26.1064022281938,7.84968955167198,4.51198240734629
"Ccnyl1",1.22179257444559,1.01945808800151,3.70796358512003,2.22044604925031e-16,2.22044604925031e-16,1.06018880613777,2.22044604925031e-16,1.64522698358535,1.34051522409512
"Fzd5",0.357833282297141,0.353145593673189,1.1178429637416,2.22044604925031e-16,0.221412588187992,2.08906960793361e-13,0.21556163593927,0.0785659803412048,2.22044604925031e-16
"Plekhm3",10.2928784557785,0.579900482009234,5.06291003249792,1.43972491861874,4.72335321015426,9.85186902781922,12.8464090429506,2.01545424781106,2.28461137042625
"Idh1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.23606430385133,2.22044604925031e-16,0.12639410363578,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pikfyve",0.644548376306931,2.22044604925031e-16,1.6605684937929e-14,2.22044604925031e-16,2.22044604925031e-16,1.81369578083543,2.22044604925031e-16,1.67493611467031,2.22044604925031e-16
"Rpe",2.22044604925031e-16,0.0273919916109308,0.70627526477242,1.24882919206288,1.90318174213493,0.90009458224318,2.22044604925031e-16,0.395680292644124,0.916847021283517
"Kansl1l",18.7430538250474,8.99533390183846,12.1713314632902,0.895643450687266,11.5824616672236,0.317924638242921,9.42731723264232,4.15551875953062,3.46489156203871
"Acadl",2.22044604925031e-16,1.45693020091514,2.01960755089843e-07,1.77044229695153,3.64244738929109,4.21975856817777,2.99890455348344,0.348440912719931,1.8889451881524
"Mreg",2.22044604925031e-16,0.577255849921319,2.55792658905807,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,10.3964506969142,1.89803743015794,2.63163325226404
"Rpl37a",2.22044604925031e-16,9.67975184688157,27.0318158745669,22.3119209370187,22.9946765367892,20.2172627106333,8.58395529892476,21.3632078808853,0.953120698770984
"Tns1",5.79503311682174,3.42295025478706,4.04539673044424,2.22044604925031e-16,0.814960294063229,3.79877593228246,3.14644716360168,2.22044604925031e-16,2.22044604925031e-16
"Rufy4",1.06502800824746,6.19563172455149,0.777686469772541,0.757309231953364,2.97519404133602,13.1884057104557,0.543312791797366,0.947343437015795,2.22044604925031e-16
"Cxcr2",17.7459722208274,40.75776203726,16.2116777916897,16.5185317227933,28.7001603218967,61.3946384161514,22.2721892873574,1.03322294883478,17.9621047151623
"Cxcr1",4.17112252771393,1.83815249343438,1.9278340860847,0.0936782185179938,1.98959360122217,5.13507613413617,2.22044604925031e-16,0.473639054581481,2.22044604925031e-16
"Arpc2",15.1235021282927,47.4173867754977,29.7906033298569,39.5072762492335,50.9563795606105,28.9125999665373,27.9538519130427,8.98075355067391,18.1526886076496
"Aamp",0.734192764838496,2.53534374436192,0.003817997006884,1.73528827822823,4.29143416823222,4.05739122177784,0.836328771025401,3.12192177581535,2.22044604925031e-16
"Pnkd",0.0495747990773134,2.22044604925031e-16,2.22044604925031e-16,0.439352816766289,1.21489371954504,1.04894670926186,0.0190036344926322,0.23858434185671,2.22044604925031e-16
"Catip",2.47139617493792,1.83030191885135,0.523398946409595,2.22044604925031e-16,5.31962348897108,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.06450158131421e-11
"Slc11a1",30.6809751873611,32.2741341495832,8.27194541389444,1.53430740687902e-11,39.5797175957536,9.26372677593236,23.070846569757,1.35985680637012,2.55408754502515
"Ctdsp1",2.02506673165625,2.25114125279652,2.22044604925031e-16,2.89851210077584,9.72181967565567,5.2149478853184,2.34260829450927,0.302164682782957,2.22044604925031e-16
"Usp37",6.11197463662989,3.04340715689426,6.64087563272784,0.578693489601451,0.283263331063543,2.22044604925031e-16,2.22044604925031e-16,2.4202608871276,5.1315501646463
"Rnf25",0.468249943428157,2.22044604925031e-16,0.203505625722084,1.74430398022581,0.583313906773399,2.22044604925031e-16,2.22044604925031e-16,2.01046509325627,2.22044604925031e-16
"Nhej1",0.493536623627911,2.22044604925031e-16,1.05111731345731,0.38308402758295,2.22044604925031e-16,0.611124856317234,2.22044604925031e-16,0.374433333879699,2.22044604925031e-16
"Slc23a3",2.22044604925031e-16,2.22044604925031e-16,0.647252253133657,0.0249097656206133,2.22044604925031e-16,0.329108103570382,0.0107481033725878,2.22044604925031e-16,2.22044604925031e-16
"Cnppd1",2.14496024426817,2.49046732321431,6.80781859993318,0.622943837672514,3.22554586839299,8.63969130760437,3.4922293721608,3.04080365777225,0.674004562733506
"Fam134a",0.927401885034861,1.25023741137295,5.18820840697247,1.57079495337429,0.634825759530041,1.96920598428932,0.584186973150816,0.865411707998087,1.62176876874125
"Zfand2b",2.22044604925031e-16,1.30427687664384,2.22044604925031e-16,2.66834071078775,2.19841462629264,2.90412454212214,2.84681700251882,1.15693888708469,0.284382382344193
"Atg9a",0.611943518523726,0.0179254618912235,2.22044604925031e-16,2.94856721681142,2.22044604925031e-16,2.22044604925031e-16,8.86575335389228,2.22044604925031e-16,2.22044604925031e-16
"Glb1l",0.341795557734473,2.22044604925031e-16,0.00611657380284594,0.257616396865944,0.877819165276073,0.429269805737204,0.37180555354379,2.22044604925031e-16,0.118221352591271
"Stk16",2.22044604925031e-16,0.571564625232573,2.22044604925031e-16,1.7891352368178,1.04374555316874,2.05058379994094,2.22044604925031e-16,2.00774116106648,0.254983682481277
"Tuba4a",2.22044604925031e-16,0.296309594344982,1.92720535867495,2.85061535818756,1.48595569494704,3.21502170312095,3.25456283191104,1.37931451787159,2.22044604925031e-16
"Dnajb2",2.78975366736049,1.51883049519642,0.000855390766475174,2.22044604925031e-16,4.18251016244169,2.22044604925031e-16,2.24977154118625,1.68394060676858,2.22044604925031e-16
"Dnpep",0.70735774553171,2.22044604925031e-16,2.22044604925031e-16,0.576506179235654,0.51245286590296,2.22044604925031e-16,2.22044604925031e-16,1.10585703472314,0.625065262515766
