"","V1","V2","V3","V4","V5","V6"
"Rhbdd1",0.865467955629878,3.86977759031086,1.30013090082118,0.472111022749674,2.58258718202208,2.22044604925031e-16
"Mff",3.29909906145892,3.1320750299715,3.26482512027857,2.22044604925031e-16,1.55444092209614,0.888955364385561
"Agfg1",4.41023666612117,1.50948741869863,1.64739897224977,3.4862037425322,4.31092636311953,0.756109017804014
"Pid1",2.22044604925031e-16,4.80358159837272,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Trip12",4.73167709876274,6.52108863793018,7.38196710647631,9.02709749462647,10.5258429847417,2.65821053029534
"C130026I21Rik",5.96855598392833,4.85644822118982,8.02150677848169,2.22044604925031e-16,30.9108773753026,7.45157452096788
"A530032D15Rik",1.46946406571165,0.115570547878325,5.56154077393885,1.00395292503502,2.71644181542582,2.22044604925031e-16
"A530040E14Rik",1.34134788489537,0.959474953189618,2.04893462905035,0.804739043768656,3.46974017340797,2.41791582640864
"Gm16028",3.24158720497235e-14,0.367002794723321,2.22044604925031e-16,0.16654072668355,0.66331271798335,2.22044604925031e-16
"Sp110",5.44518868847953,5.53983513765489,4.47763664093317,2.24849929794175,16.6488929938181,5.38636602035244
"Gm16094",2.22044604925031e-16,2.22044604925031e-16,1.27553324976225,2.22044604925031e-16,1.87406512400599,2.22044604925031e-16
"Sp140",32.6468943339501,0.125537116513251,26.2922936899996,5.60717166808339,47.4837171481097,23.9081945602479
"Gm10552",2.64087613208914,1.12411156733795,1.25428389963398,2.22044604925031e-16,2.05333866128216,1.92999664958611
"Sp100",18.6239132590011,13.13304046638,7.82968694060337,14.3688211665501,32.9050592054377,21.7026577310851
"A630001G21Rik",2.22044604925031e-16,1.82636015318462,2.22044604925031e-16,1.13018886921838,2.22044604925031e-16,2.22044604925031e-16
"Cab39",7.69338289276551,4.6282897760959,7.39366585079213,10.2494686167563,13.8527292344713,11.9379921043632
"Itm2c",3.25074603982738,0.0358103864742042,2.22044604925031e-16,1.28471289904512,2.22044604925031e-16,0.931308003317248
"Gpr55",0.262970679474841,3.03431488996188,2.22044604925031e-16,0.504676362814103,2.27355714443128,2.22044604925031e-16
"Armc9",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.390404089380174,0.404214272530551
"Ncl",4.13864309916396,7.42350729925469,4.54811431933974,3.55029595409209,2.22044604925031e-16,0.329875647347511
"Ptma",2.22044604925031e-16,9.10561085777102,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pde6d",2.22044604925031e-16,0.365749492774259,2.22044604925031e-16,0.867749836568359,2.22044604925031e-16,0.276035086336743
"Dis3l2",2.22044604925031e-16,1.03399932628597,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Eif4e2",1.68918202858866,1.44167077712684,1.59862348476967,1.38839771305912,0.863810202240552,1.07814861995803
"Gigyf2",4.96511710497885,2.77916620729329,2.65297303253001,5.07019620634171,2.03724018175234,3.2952682896824
"Inpp5d",38.6844842359322,7.9901856765581,19.304499971043,19.7074839256204,36.9361048710615,22.2469889262677
"Atg16l1",2.22044604925031e-16,4.06187805995412,2.50091932256268,3.42163316197113,4.17742857207731,3.06274157308418
"Sag",1.28182935258771,2.76299612483035,2.22044604925031e-16,2.22044604925031e-16,2.79426917137601,1.1060339971592
"Dgkd",17.2309455987913,6.77136202306841,4.43403993188672,3.89161587085564,15.3714487850111,2.84351945175712
"Usp40",2.22044604925031e-16,1.17839027529112,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.332070649359932
"Ugt1a7c",2.22044604925031e-16,2.22044604925031e-16,0.892124560205406,2.22044604925031e-16,0.61137361847751,2.22044604925031e-16
"Ugt1a6a",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.472122218831576,2.22044604925031e-16,0.649020577305119
"Hjurp",0.274649853196347,1.07086602290974,2.08443827005121,0.770532397646219,1.53328811260088,2.39021598589965
"Arl4c",2.22044604925031e-16,4.08409227888254,2.9767895452602,1.15777339140599,0.909339102087332,2.06629309739902
"Agap1",3.93988367564317,3.46808020878198,3.63521581089451,8.35737009774295,8.12172083808569,8.57956458739212
"Cops8",2.22044604925031e-16,0.976319458998049,2.22044604925031e-16,2.22044604925031e-16,0.440710940854347,2.22044604925031e-16
"Lrrfip1",14.8888988564396,9.19375481126674,20.4324281270329,12.6915159435535,26.2591226947136,21.8403221355899
"Ube2f",0.70667296984851,3.96602552246717,1.02563489548667,2.22044604925031e-16,0.369989360591145,4.84882590737905
"Ilkap",3.67147405335286,2.22044604925031e-16,0.485623467242224,1.05163370697492,1.76645065366609,4.60515829224316
"Hes6",2.22044604925031e-16,1.66765106822909,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Per2",2.72469246316786,2.22044604925031e-16,1.05180656715219,1.4921361180771,0.635333329962146,0.35951634502703
"Asb1",0.673986306279332,2.22044604925031e-16,2.22044604925031e-16,0.298493202915721,2.22044604925031e-16,2.22044604925031e-16
"Hdac4",9.75670503791871,2.22044604925031e-16,15.2464753632489,8.80827050975645,5.9028586998228,2.76117612090945
"Gm26720",2.22044604925031e-16,2.22044604925031e-16,1.87288297653362,0.958871320721373,2.22044604925031e-16,2.22044604925031e-16
"Ndufa10",0.0750827441609876,1.13471856026658,2.22044604925031e-16,0.415782866481435,2.22044604925031e-16,2.22044604925031e-16
"Myeov2",5.78655941611781,2.61374619683599,2.52162725925265,1.47143044467257,2.22044604925031e-16,0.304783870121353
"Gpc1",0.083205334675331,2.15280406425444,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.354724500613833
"Rnpepl1",1.8077476653772,0.544392201068846,2.22044604925031e-16,1.828752390156,2.33732598007273,0.592875637188796
"9430060I03Rik",2.22044604925031e-16,2.22044604925031e-16,0.626909598765229,2.22044604925031e-16,0.0139031425917236,0.438469870571325
"Gpr35",21.5137919705399,8.95755348785227,0.996907064504215,2.22044604925031e-16,35.1308288656867,16.4224197045036
"Sned1",0.429987850080916,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.963699875555374,1.62316583863859
"Mterf4",2.22044604925031e-16,2.22044604925031e-16,0.305465510549392,1.04683241362375,2.22044604925031e-16,2.22044604925031e-16
"Ppp1r7",0.371802562444167,0.330981502573868,2.22044604925031e-16,0.521082957377019,0.486325383006233,0.314560696794054
"Hdlbp",3.26048087214025,3.2160801533294,2.86947727233249,2.22044604925031e-16,6.71955209375557,0.086920344810226
"Sept2",1.25487618700665,1.97944631883756,2.22044604925031e-16,2.88151184030845,5.3276616740646,2.5960989694168
"Stk25",2.22044604925031e-16,1.38946816560459,0.0402986405009807,2.22044604925031e-16,2.22044604925031e-16,0.548047184985095
"Thap4",2.22044604925031e-16,0.254181529141775,2.22044604925031e-16,1.09620377363016,2.22044604925031e-16,2.22044604925031e-16
"Atg4b",2.22044604925031e-16,1.54106320145069,2.22044604925031e-16,2.12157646398043,1.74629321913843,2.22044604925031e-16
"Ing5",0.217990551948701,2.20140699235111,2.22044604925031e-16,0.156034584300951,2.22044604925031e-16,2.22044604925031e-16
"Fam174a",3.47043688725344,1.1729250823238,2.74538559580895,3.78213679479549,3.32752501307825,2.09998868140454
"St8sia4",9.28389613215362,2.44519081863739,5.6774666008812,13.1720810399662,5.14259519196079,2.45475799469391
"Slco4c1",0.743989173822362,0.0761721259697915,1.58494278388621,1.88703610718616,0.364570558442515,0.373469499669244
"Panct2",2.22044604925031e-16,0.192370374962294,2.22044604925031e-16,0.817135208653415,2.22044604925031e-16,2.22044604925031e-16
"D1Ertd622e",2.55172770700434,1.76614431117564,3.37630704180025,14.9837615955614,1.22571076642257,2.22044604925031e-16
"Ppip5k2",0.668434426730626,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.174473582599413,2.22044604925031e-16
"Gin1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.891277793041243,2.22044604925031e-16,2.22044604925031e-16
