"","V1","V2","V3","V4","V5","V6","V7"
"Atg16l1",3.48870785056664,2.00614474762299,2.28795349134645,5.74120482312981,2.5669469823438,2.87043282552388,0.23075253570566
"Sag",2.01223019414706,3.08237572717585,2.22044604925031e-16,1.22285801329283,0.217942738247621,0.456406474072396,2.22044604925031e-16
"Dgkd",15.1047206514709,9.09944835211857,2.22044604925031e-16,15.0437539073715,11.4507254584082,2.22044604925031e-16,1.22262789162817
"Usp40",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.363529418771954,0.893561865215595,2.22044604925031e-16,2.22044604925031e-16
"Ugt1a7c",0.11407435363808,0.300136866664545,0.262648752557751,3.21485601591751e-05,2.22044604925031e-16,0.982032646404716,6.13441740465838e-16
"Ugt1a6a",2.22044604925031e-16,0.512092722901171,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.17893247043728
"Hjurp",1.85488569174753e-05,0.742223185047271,6.23329513587594,1.96167044469712,1.76572548346043,0.889443891468002,2.58480000371445
"Arl4c",1.21914388000098,1.0691335229567,2.15659553250774e-12,0.291975102350575,3.543321989236,0.0759141490755631,0.43566098826923
"Agap1",5.75105552782982,8.17642291536325,6.41848905379741,11.6802168516418,5.42023823915201,9.70502488575138,6.17748117966237
"Lrrfip1",21.4358449819884,18.6007661810462,32.4550953256253,19.5141612978276,2.22392681077891,23.4611275347176,10.7258412688241
"Ube2f",0.96397721492387,2.22044604925031e-16,2.22044604925031e-16,1.2297994813867,3.56425547497315,6.20632957428214,0.436961871421588
"Ilkap",2.79330749059761,2.80580521682438,0.291464941230204,3.65712396053809,5.0299057465873,3.24959306366451,0.304145747143637
"Hes6",2.22044604925031e-16,2.22044604925031e-16,0.681272149675003,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Per2",1.10193872912218,3.59473032627947,0.154673321218559,1.73235596201486,2.22044604925031e-16,1.41576046280306,2.35088507561232
"Hdac4",1.32213279084772,6.27905422593427,18.917122737572,12.6827526336141,0.018095960391427,4.11812279025251,16.9682438470253
"Gm26720",1.39382202487592e-11,0.885914489547496,0.0289387680332864,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.23668503425633
