"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"Unc50",2.29091251991586,0.150403615715968,0.371510908885832,5.38136999428464,3.85888093411361,3.05301675040167,0.64894455446704,1.43283777121923,2.22044604925031e-16
"Mgat4a",2.22044604925031e-16,0.356607447646703,6.86139259059474,2.38162243418641,0.823256393036233,0.184730300675319,11.7349214920709,2.90663911659416,4.90065647507655
"Tsga10",0.314052414023455,2.22044604925031e-16,2.22044604925031e-16,0.665442040546861,2.22044604925031e-16,0.655622336295613,2.22044604925031e-16,1.06247649887372,0.620698921749232
"Mitd1",0.52896590486029,2.22044604925031e-16,2.22044604925031e-16,1.62365296785618,0.194185911594063,2.22044604925031e-16,2.22044604925031e-16,6.63956057890085,2.22044604925031e-16
"Mrpl30",1.74986157861896,0.22461416079872,2.22044604925031e-16,5.63817246840272,3.27944511760252,2.22044604925031e-16,2.22044604925031e-16,5.59989684884015,2.22044604925031e-16
"Txndc9",3.88831507501696,0.6570783208404,0.158285368024108,5.37162110777328,3.26842958227056,0.559464031981522,1.00322351787207,1.82365790636445,2.22044604925031e-16
"Eif5b",0.918047287349625,1.32716941248351,2.22044604925031e-16,5.79630685832544,2.22044604925031e-16,2.22044604925031e-16,0.770750809962964,0.837588554970641,2.22044604925031e-16
"Rev1",2.22044604925031e-16,1.2587209114548,0.355739778739121,0.925667108651972,2.22044604925031e-16,2.22044604925031e-16,0.125036773311081,0.393747627832311,0.492827061707663
"Pdcl3",7.17381477847111,1.04697818164359,1.54330024051639,4.5434787377649,5.96223680947606,1.84559711631265,1.8080428406064e-13,1.42905482545103,2.22044604925031e-16
"Rpl31",5.45579816263655,2.22044604925031e-16,2.22044604925031e-16,9.06141079163435,3.20191641029438,2.22044604925031e-16,2.22044604925031e-16,0.23381806292139,2.22044604925031e-16
"Tbc1d8",9.14304371178734,1.15505517265172,2.30027538527152,1.26176911015165,0.65995348349133,2.22044604925031e-16,4.39761166648118,2.22044604925031e-16,1.01929061346617
"Cnot11",0.133511654981829,2.22044604925031e-16,1.43432116640634,1.21342447728624,2.2182822299056,0.787313617151742,2.22044604925031e-16,2.22044604925031e-16,1.35959178887366
"Rnf149",9.55657165490305,20.5114748420698,53.9489438083419,0.0120346473060531,57.6460437808087,51.3710410435421,49.033109984247,10.8220937556304,43.7040729885489
"Map4k4",8.81182317799902,4.64032345429516,16.7647334626817,5.20891224880164,2.22044604925031e-16,2.22044604925031e-16,6.82242195732187,1.37968316150578,1.12027096017196e-06
"Il1r2",23.1230492695336,32.7425872094274,24.6806062790328,1.90191944185193,54.7508630898968,81.3613123267159,51.9547011031075,27.6521483722816,34.2459198513244
"Gm16894",2.22044604925031e-16,0.913930493224027,2.22044604925031e-16,2.22044604925031e-16,0.704304068716933,1.7907896559917,0.0913262352731684,0.925600838961016,1.88294250909947
"Il18r1",1.45366743454561,0.667516207780964,2.22044604925031e-16,0.725502999235438,2.22044604925031e-16,2.22044604925031e-16,0.332283645368009,2.22044604925031e-16,0.479724641972932
"Il18rap",3.17083888231235,4.59323763455194,11.0445424018645,2.22044604925031e-16,7.91387863881785,12.4433423214013,23.1882500963322,7.24195952037394,19.539617190624
"Uxs1",0.218442086512154,2.22044604925031e-16,2.22044604925031e-16,0.18529169081552,0.0156464098890598,2.22044604925031e-16,0.469797504818223,2.22044604925031e-16,1.93940126317334
"Tpp2",2.31582324154429,2.19032457159067,0.130955026813462,6.51975750721182,2.29883661927909e-14,1.91072217252737,0.395845199554669,1.03280163560139,3.63628336459015
"Tex30",0.0704590619755501,0.794386454281748,2.22044604925031e-16,1.84983348959536,2.22044604925031e-16,0.727635462561303,2.22044604925031e-16,0.25400419304545,0.248158402315572
"Slc40a1",3.62175877624329,7.26149743421152,2.22044604925031e-16,4.4048084609049,11.0995182533662,3.25080139514965,5.04851781278759,3.2404000209228e-07,27.8412997508083
"Gm28321",0.553955143364,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.364792064387899,2.22044604925031e-16,0.369684145962275,0.738035846183165,2.22044604925031e-16
"Nabp1",14.5386084165262,8.84427983840906,5.10004499390474,1.95794360229771,7.8328970858865,13.879056835614,21.8274704326147,7.4447080164157,1.49829088864914
"Stat4",2.22044604925031e-16,2.22044604925031e-16,2.16782912708113,3.21692573663097,2.22044604925031e-16,5.05530134564624e-11,3.34123975405205,2.22044604925031e-16,2.22044604925031e-16
"Stat1",1.22906806463812,1.43054405865006,2.79772647116684,3.59372356014885,1.57559103457848,0.184465877019344,1.59102001807354,38.7671160271917,7.1181722842856
"Gls",3.42954149304014,15.4341855067182,9.54379151969687,5.97299674877231,2.22044604925031e-16,22.8550063086469,8.25659407356962,13.644488607493,20.0928843154693
"Nab1",4.1505438548456,3.37470012271941,31.9849081551803,6.96232610318397,2.7923230253859,6.90785182327584,32.092265375358,3.6441473401507,1.02457852663936e-07
"Tmem194b",2.22044604925031e-16,2.22044604925031e-16,6.42491539603478e-08,1.24532535594828,2.22044604925031e-16,1.22747545926457,1.38071297524405,2.22044604925031e-16,1.24225153592307
"Mfsd6",4.28875972214887,0.864861636796845,2.91675455282292,3.95396980830658,6.17925414810525e-06,8.39809830465524,5.732958701764,2.22044604925031e-16,10.0455665901659
"Inpp1",4.05233789916538,2.31094587376463e-09,2.59649246804495,2.22044604925031e-16,0.250962279177309,2.22044604925031e-16,4.37057522598421,3.02953658721391,1.86180279666517
"Hibch",2.04816566285125,2.22044604925031e-16,2.22044604925031e-16,1.2081002210031,2.22044604925031e-16,2.22044604925031e-16,0.19642116294079,2.22044604925031e-16,1.13098822350454
"Ormdl1",2.48250874314404,1.13277119092974,0.610721671893858,1.7620444550148,0.480343088018596,0.627576838672781,2.22044604925031e-16,0.479903280827378,2.22044604925031e-16
"Asnsd1",19.0548755169485,2.22044604925031e-16,2.22044604925031e-16,3.44287588484963,12.0699456268658,2.22044604925031e-16,2.22044604925031e-16,0.42169653840209,1.32131940797716e-14
"Stk17b",19.4711230317787,2.22044604925031e-16,2.54941555044722e-10,6.86464977279819,48.4728270221883,39.710756693919,23.8298942218175,0.0485456630317926,44.8029564711961
"Ankrd44",0.886460254630724,2.22044604925031e-16,13.0907013931298,5.8288631899907,2.22044604925031e-16,1.79737282226295,22.5067669016158,6.1319322798625,32.3250165247723
"4930444A19Rik",2.22044604925031e-16,2.22044604925031e-16,0.148629172396811,1.00814747623478,0.546098284922018,0.840648795056226,1.65275534117844,2.22044604925031e-16,0.571036993973423
"Sf3b1",9.79606494647071,18.6875132502159,12.8183787921004,8.4428824162481,20.91312883618,27.7987003423229,25.8096781646828,8.18912443816097,15.7966455859107
"Coq10b",4.73398322100644,2.22044604925031e-16,13.8795416072174,2.97384770852151,31.2951321161582,42.2382075724417,14.8292024254326,2.807140840886e-15,14.6105466097864
"Mob4",6.46725005543414,5.02153511886708,1.57370660703582,5.62881038978577,12.6851621159267,13.4900596790846,11.2291481206308,2.9591073927931,2.84021993050609
"Kctd18",0.0616740288091979,2.22044604925031e-16,2.22044604925031e-16,0.920649929092897,2.22044604925031e-16,0.2705183912927,0.625968435653617,0.316834616573727,0.528876937415521
"Bzw1",5.78732269881666,3.52001335546103,6.41051170712049,10.9174688671191,6.01763480792043,6.61028312888855,3.92331451490928,2.22044604925031e-16,2.22044604925031e-16
"Clk1",7.53024652972297,12.4183552219332,17.6868568506321,0.905710057349899,19.0606549955416,28.768363373749,27.8094832380916,3.90627097078551,33.0300301846964
"Ndufb3",4.07393798238176,2.22044604925031e-16,1.02801858156055e-15,5.88735378836232,2.28795702565162,1.34242438520771,2.22044604925031e-16,2.22044604925031e-16,0.435553151938256
"Cflar",10.6337067302641,10.612885299142,23.2247322955547,2.22044604925031e-16,2.00818847869454,2.22044604925031e-16,11.2514962394982,9.05086987881276,1.47975924618205
"Casp8",1.59272133713858,1.81726129571101,2.22044604925031e-16,0.303953557083719,0.0036256294076128,2.22044604925031e-16,8.68155047622333e-05,8.76282479458432,0.884203782778232
"Trak2",5.43732711906523,0.083987274752037,0.0217190106410619,1.60975725835783,0.00523099459604514,0.648360892023815,2.83513130991022,2.22044604925031e-16,2.31432520460643
"Stradb",2.62150518321197,2.22044604925031e-16,0.0761437449102062,0.781746093325632,0.178475908466409,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Als2",2.22044604925031e-16,3.05805008038048,0.180305413569427,1.46991456966416,2.22044604925031e-16,1.1630448725304,2.22044604925031e-16,0.64649379816585,0.597255792778768
"Sumo1",9.54508748502615,3.56830840830987,12.5949008024075,14.7403203742777,18.1814623531382,9.40778507949133,3.60397886547386,3.25973401472387,1.4260282753405
"Nop58",2.22044604925031e-16,2.22044604925031e-16,0.356300147126263,2.14566424417014,2.22044604925031e-16,0.376798539558615,0.114735825322546,0.0395883557491292,2.22044604925031e-16
"Bmpr2",3.37159385159098,0.719518904736765,0.422120561991362,2.30022641629146,0.309386419792156,1.80273506774903,10.9561278036669,2.04663902470887,8.43078550871263
"Fam117b",5.57251531447458,0.323465548094494,2.22044604925031e-16,0.795009666513061,2.33956779338961e-13,2.22044604925031e-16,1.57564878898778,2.22044604925031e-16,3.34553740715964
"Nbeal1",0.201900779248402,4.62344354045538,1.73440164694927,2.95872138118755,2.22044604925031e-16,2.48191130555075,2.06942819819283,0.68546692482554,1.57934546899245
"Ino80d",2.28447174228207,0.58265045417737,4.83310258544054,2.06157413972122,2.22044604925031e-16,1.88244323789809,2.09942986089999,1.76074522098201,1.44367822363753
"Ino80dos",0.117320778033945,2.22044604925031e-16,0.422547404128044,1.26009662096117,2.22044604925031e-16,0.225757128838869,0.0482878341683804,0.61363770807392,0.346974995287565
"Gm20342",2.22044604925031e-16,0.121431718965153,0.357373477363644,1.34798996471347,2.22044604925031e-16,0.73670876842232,2.22044604925031e-16,0.539652243804565,0.697992087407335
"Ndufs1",1.69674867484454,0.159253034138451,0.553520120203511,3.1227309663573,0.155377566549201,2.22044604925031e-16,1.64695123902896,0.976055809738864,1.32329184943609
"Eef1b2",9.40819879974732,0.862597151412622,2.21925447360799,24.7366866261806,21.892619771058,10.8632058720742,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Klf7",12.4665676378302,12.8785038880735,14.4648848524141,2.20433507328328,6.21380867345619,10.9368965203608,30.4807553580055,6.54773359568318,7.57868150997141
"Gm28981",2.22044604925031e-16,6.47400891585898,3.37408446313159,2.22044604925031e-16,2.22044604925031e-16,2.39625577756424,2.22044604925031e-16,1.87919424258821,2.22044604925031e-16
"Creb1",1.96438971377089,4.10360856124849,17.6138768744913,0.649276657550215,0.144593833892382,3.64848343518268,4.99702544921132,3.12524568343356,9.03926721219319
"Ccnyl1",0.217830645077719,1.49953247341617,1.33455581384191,0.729692448994064,2.22044604925031e-16,1.8340043200601,2.22044604925031e-16,2.07866669111923,0.567495984833413
"Plekhm3",2.22044604925031e-16,4.95031417031736,9.55247594758191,5.32333661203616,2.22044604925031e-16,9.69560319122807,7.62328015997764,5.27675681834093,10.9368678940958
"Idh1",2.54546737398942,2.22044604925031e-16,2.22044604925031e-16,1.04888899935068e-13,0.0861213128850414,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.28278725531618
"Pikfyve",0.418415535810846,1.26661807463181,0.628128422805254,2.27364923681709,2.22044604925031e-16,0.509512206142013,5.07746063286581e-09,0.320390704798515,1.43795074092552
"Rpe",2.89334589945107,2.22044604925031e-16,0.0473473556788895,3.02629533757792,2.13070697281592,2.22044604925031e-16,1.48756830007758,1.74089789033774,0.880572334041449
"Kansl1l",0.69639053358836,6.57489123978872,4.38723717828206,1.46619520580282,2.22044604925031e-16,7.50334413877115,14.1955553288025,2.30379050274732,7.32909489060938
"Acadl",10.4649328184414,0.310606991098567,2.26056595379499e-16,4.40794681560062,15.798609442238,2.44386651709267,2.22044604925031e-16,0.772865223169219,5.16026259272726
"Mreg",2.22044604925031e-16,6.59391696247983,8.73522500912834,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.75176047052501
"Rpl37a",22.3651515283586,3.59466840251565,2.22044604925031e-16,42.0573139768769,38.2211144179002,10.0198904326285,7.37150888473473e-10,0.00541544592719738,0.000436143043293379
"Tns1",2.22044604925031e-16,1.58887068000173,1.72938333877334,0.00618124780785805,2.22044604925031e-16,3.35514282528701,2.41133255070503,1.04419386833779,3.52707620700418
"Rufy4",0.000767209295841714,1.71981872556421,2.30080345673683,2.8623912099899e-08,10.377469068674,1.92623841250767,0.642231808316584,1.61473068047062,11.6670962397124
"Cxcr2",20.0996479934506,7.25184490891735,10.6895049225431,0.383360282299913,48.2502314284217,27.8665311738173,14.738644977742,18.4140555914451,49.3546206548973
"Cxcr1",2.22044604925031e-16,3.03662369010769,0.4904221419037,2.32414233078534,5.82522164097193,2.86277932200788,2.22044604925031e-16,3.95716690140209,4.49910615987076
"Arpc2",40.0888845900897,17.4226422252477,10.1149232550253,19.3730709672637,66.3637760253731,38.3673770605495,25.7940019839748,18.382066522893,10.5883075370423
"Aamp",3.34588826624455,1.26312205582359,2.22044604925031e-16,6.36706027832459,5.84630694704908,4.16338139572556,1.42894388888381,0.833662262661034,0.431772094575032
"Pnkd",0.805160609091419,2.22044604925031e-16,2.22044604925031e-16,2.7330825778617,0.901144662845047,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.65164750302745
"Tmbim1",0.00278928742801819,2.22044604925031e-16,0.0369511714907478,1.12074658591958,2.22044604925031e-16,2.22044604925031e-16,0.97660013167809,2.22044604925031e-16,2.22044604925031e-16
"Catip",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.02309785470935e-08,0.270514384790603,0.764278573532652,2.32804430521114,2.22044604925031e-16,2.22044604925031e-16
"Slc11a1",7.70820962520694,2.22044604925031e-16,12.1236486816887,3.81858640224801,29.4882811075871,14.265139690062,33.2081736685824,2.22044604925031e-16,2.93377138031088
"Ctdsp1",4.95297685297929,2.22044604925031e-16,2.22044604925031e-16,4.85830626767062,7.34238751278275,2.33135049717322,5.63491157377826,2.22044604925031e-16,1.99927319177097
"Usp37",2.22044604925031e-16,7.86125840983868,2.22044604925031e-16,1.72572483847129,2.22044604925031e-16,6.3465495559081,3.64137008123474,0.267943241453365,3.53350919100391
"Rnf25",2.77642540773861,0.188138212212279,2.22044604925031e-16,1.09627852946535,1.06741787715415,2.22044604925031e-16,0.181271765820263,0.0887992589840835,1.665986380405
"Nhej1",0.620037999642946,2.22044604925031e-16,0.325327285037511,1.98434263139205,1.1185126919692,0.289596428186999,2.22044604925031e-16,0.161541076708395,0.595371090345126
"Cnppd1",3.44715809119669,7.00449569449936,1.84105326612903,3.30618095544957,3.56189640729386,8.60070702544658,4.12668777885142,3.62238115921882,8.4624813203761
"Fam134a",1.07782534596165,4.58486212416709,1.94964737806344,4.11022607557791,3.16635937107344,3.31102592191461,4.19676551630212e-08,2.22044604925031e-16,2.89643298469622
"Zfand2b",5.92712079823855,1.85226003538604,1.41909088651523,3.95861943526908,6.50431005143917,1.5588400710404,0.727162873562399,1.40839152974478,1.52118139350291
"Atg9a",2.20805022863444,3.75371218852342,9.63640674452431,4.08225298478171e-06,3.04516528812293,2.22044604925031e-16,3.76289242929134,2.22044604925031e-16,1.77340943658348
"Ankzf1",0.779506814184833,0.303949147255865,0.478110433035985,0.409123653637393,0.636291334849069,0.00277868454891781,0.133344838000317,0.522934614751818,0.446259898610203
"Glb1l",0.392743986961151,0.766030199030967,0.214297480359614,1.10170018825169,2.22044604925031e-16,0.157534658975596,2.22044604925031e-16,0.192761585712451,0.595862046486663
"Stk16",4.39914131673835,2.22044604925031e-16,2.22044604925031e-16,2.30555459044792,2.98088361076546,1.78195674769626,2.22044604925031e-16,2.22044604925031e-16,0.373049264836233
"Tuba4a",6.1925572872553,1.4005292148537,3.68075849256205,4.45122262464129,3.98475765994857,4.22712996970299,2.22044604925031e-16,0.380715603071272,2.2151206075416
"Dnajb2",0.383790917789961,0.12269177875,1.57379748095645,0.396934735772312,0.299996287679481,1.52617071839953,3.28208862768761,2.22044604925031e-16,2.22044604925031e-16
"Dnpep",1.2099960225948,2.22044604925031e-16,2.22044604925031e-16,1.57500529481323,0.721698091395087,0.321248674745324,4.07373873265411e-07,2.22044604925031e-16,0.586564608490139
"Stk11ip",0.441690531835044,0.0972023651918905,2.22044604925031e-16,2.22044604925031e-16,1.22189055433342e-11,0.436978217592888,0.477916842507014,1.07311929270444e-07,1.64818033784954
"Acsl3",0.333047766240272,0.0911109717169238,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0925587263932119,1.04395459008206,2.22044604925031e-16,0.479645967547939
"Ap1s3",1.28881098580703,2.22044604925031e-16,2.22044604925031e-16,1.45313443993038,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.101237977199133,0.0382954032762099
"Wdfy1",2.32338741737326,1.71370402139877,2.22044604925031e-16,4.20437544508771,1.52886538205694,1.60126121626522,1.4531963172179,2.22044604925031e-16,1.41701885067683
"Cul3",5.19307178244931,4.98949188539809,8.59043141403229,7.59562047927303,2.22044604925031e-16,5.96540633989659,20.5578538919689,2.52491250930551,7.38886348623787
"Dock10",2.22044604925031e-16,2.25439524237853,13.9753116070249,0.355858981936808,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.93504202627712,2.22044604925031e-16
"Rhbdd1",1.01123850473063,2.29300620263783,1.70265825406836,4.04129386050427,2.22044604925031e-16,2.22044604925031e-16,2.65420218154591,2.22044604925031e-16,0.132407954750027
"Mff",7.46857850554559,2.78866001393883,2.9382878869675,3.42497201953638,12.3775009295135,4.86147774931263,3.35652241479186,0.76966864519549,1.73691257375655
"Agfg1",6.10979021874021,0.381409434947063,3.33371710398442,4.33019704934458,2.74853407124225,1.96524331081315,6.07283302078183,0.0397352499144262,4.44069820988745
"Trip12",4.89385195990991,5.75763704352076,5.13179538699481,3.86103399479763,2.2138925675522,3.7699878560928,23.8551120635283,4.93189856082342,12.3764450463562
"C130026I21Rik",10.4289260503094,3.36212541038616,6.21349608643722e-05,2.22044604925031e-16,6.27896653714441,4.72355271277829,32.0953500745629,12.5988133147942,2.22044604925031e-16
"A530032D15Rik",5.95833926890005,0.173035084922958,2.22044604925031e-16,2.22044604925031e-16,3.34310020401595,0.594144476204701,11.1203161405729,3.94335763146504,2.22044604925031e-16
"A530040E14Rik",1.39527579010167,0.136690382039896,0.212664679091443,2.22044604925031e-16,1.8049489947982,3.79049666285246,5.08597966059175,4.54238639501767,2.22044604925031e-16
"Sp110",5.45729075298711,2.22044604925031e-16,0.574119865222205,2.22044604925031e-16,2.22044604925031e-16,5.33740540083598,11.5668663164252,12.9544662798551,1.41330624927751e-07
"Sp140",20.0437334633082,11.287916846501,7.20489086712367,2.22044604925031e-16,23.3492845054646,23.6420819956463,49.1183121249833,21.1803439826203,2.22044604925031e-16
"Gm10552",3.76422421422006,2.01908555107434,1.26438895687741,2.22044604925031e-16,6.27413709380864,8.63959237958897,2.79140709550647,5.04211266197106,3.88384086158689
"Sp100",7.84975394800805,1.20288846825363,2.40131862398879,0.343010705111038,4.66279654086224,19.2355267342206,31.3991863343838,34.2238209465981,11.3676378823752
