"","logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","sub_celltype","sub_celltype_fraction","nh_size"
"69",0.768120453825075,10.7617301100682,3.43962780186888,0.0640168885448385,0.0828089429241298,69,0.0802348218086951,"CD16 C1qa Monocytes",0.986301369863014,73
"70",-3.2026647297074,11.4790616111923,29.3724120063644,7.90420419394761e-08,2.51554435061349e-07,70,3.34426989690749e-07,"Granulocytes",1,128
"71",-0.907268284233256,11.4268498348667,4.83520127489437,0.0281692180095864,0.0400562284462559,71,0.0395282357167926,"Granulocytes",1,122
"72",0.0840055197844974,10.969993475959,0.045859023541817,0.830486701755903,0.856105828802357,72,0.849600301416964,"Monocytes Apobec3a",0.837209302325581,86
"73",-1.32891180960474,11.5085809788989,9.3264670946182,0.00233334653274442,0.00386641305632442,73,0.00387962747252377,"Granulocytes",1,130
"74",4.41805442584623,11.2285835875359,143.496323826743,1.55053882265081e-30,1.19570397669803e-29,74,2.01224427963892e-29,"Granulocytes",1,100
"75",1.04103754702664,11.1967954786135,9.17048381829009,0.00253830871647505,0.00415453794002651,75,0.00416241518364435,"Monocytes Apobec3b",1,101
"76",4.34025546875423,10.8155245539346,110.583045217483,2.56370032731186e-24,1.68531775615091e-23,76,2.59460980751057e-23,"Alveolar Macrophages",0.932432432432432,74
"77",10.0183553652667,11.5114037840531,239.608638411984,1.74347949658306e-47,5.37796367792159e-46,77,9.15914020651948e-46,"Alveolar Macrophages",1,121
"78",-4.64019460661255,11.0399602115265,33.2892001086418,1.13412804377363e-08,3.88705423549766e-08,78,5.46626555077742e-08,"Granulocytes",1,92
"79",-2.48494323161864,11.3726344983108,22.0160391937593,3.17834454925993e-06,7.9657260265827e-06,79,9.13117047462588e-06,"Granulocytes",1,118
"80",-1.87013990561296,11.5152715441725,15.5862685830279,8.57477466471545e-05,0.000172037820909108,80,0.000180615816708278,"Granulocytes",1,131
"81",-1.41232258054514,11.1309103056931,9.00595770911072,0.0027744057509783,0.0044860351054125,81,0.00451082705307601,"Granulocytes",1,98
"82",3.19082922704187,11.0404284750164,79.9446335174495,2.61658704432653e-18,1.41790730374992e-17,82,2.22866551137097e-17,"Monocytes",0.693181818181818,88
"83",2.26507868550162,11.256208840415,48.8019609051265,5.9518082100394e-12,2.53901605555936e-11,83,3.89952232417459e-11,"Monocytes Apobec3b",1,104
"84",-1.5708098461836,11.3882972853687,11.8279517247821,0.000613596083320215,0.00112867903399728,84,0.00115436574099337,"Granulocytes",1,119
"85",-0.952811110856141,11.3815070144421,5.24908280890685,0.0222168666621006,0.031931768930116,85,0.0315676009174536,"Granulocytes",1,118
"86",8.2589600048843,11.6139561931064,247.81580855791,7.39680022361844e-49,2.6964698997009e-47,86,4.61613034217358e-47,"Alveolar Macrophages",1,130
"87",2.62852165137492,10.6695602982903,33.5484906503556,9.97886066384036e-09,3.47958532713042e-08,87,4.92042262764121e-08,"Monocytes Apobec3b",1,67
"88",2.90934882217766,10.9580409126669,68.7759951899223,4.63769600932538e-16,2.32464512467435e-15,88,3.6382308845445e-15,"Alveolar Macrophages",0.879518072289157,83
"89",0.140389695410925,11.9012092174577,0.277176439379346,0.598703444921089,0.638510854822757,89,0.629523625719497,"Granulocytes",1,171
"90",-0.4238960118749,11.6749102782841,1.47126902399301,0.22550272157798,0.269182864889307,90,0.262658665286607,"Granulocytes",1,146
"91",-0.748330066176103,11.4500651110473,3.45078072837106,0.0635882295598216,0.0827017668977138,91,0.0799542682747925,"Granulocytes",1,124
"92",0.712328348091085,11.6168968625649,4.82205974962484,0.0283834213521409,0.0402182048134575,92,0.0396007006480681,"Granulocytes",1,138
"93",3.27415055985414,10.9121066347727,84.9400607258322,2.6452599747531e-19,1.49401302799436e-18,93,2.34536271812668e-18,"Monocytes Apobec3b",1,80
"94",0.368379415316442,11.0625485776618,0.944809114543016,0.331337183396963,0.380705474332901,94,0.370567144308815,"Granulocytes",1,92
"95",-0.85725169824196,11.8526991443718,7.32675671504355,0.00693800228150875,0.010538404980625,95,0.0104934627284292,"Granulocytes",1,167
"96",-3.08173205283691,11.3708343527503,27.854394827471,1.6848873528424e-07,5.19722944992155e-07,96,6.80860660507951e-07,"Granulocytes",1,118
"97",-4.01794667745522,10.4901309980668,10.3648117258594,0.00133608502170208,0.00233960739608093,97,0.0023558166331703,"Granulocytes",1,60
"98",2.36368181975249,10.8158283539193,40.8781562357381,2.74835152409699e-10,1.06998928268242e-09,98,1.61757448341273e-09,"Monocytes Apobec3b",1,75
"99",-1.34599833060887,10.6163457716248,4.03205691247385,0.04497839136501,0.0607941095980597,99,0.0594167389314055,"Monocytes Apobec3b",0.893939393939394,66
"100",9.77218009916449,11.2684397970784,232.417263569161,2.83797595877575e-46,4.5521134378763e-45,100,7.83712610071971e-45,"Alveolar Macrophages",1,102
"101",-0.0480943744756351,11.4472326671012,0.0170973320239327,0.896000515228458,0.909610649636992,101,0.906145036089152,"Granulocytes",1,123
"102",-2.23359741970913,11.1538052025489,17.6784000827289,2.91034633828133e-05,6.31591948217606e-05,102,6.8400095421237e-05,"Granulocytes",1,100
"103",-0.788557055148797,11.4819576639694,3.83228513646784,0.050620780941921,0.0676631105257011,103,0.0663036265005665,"CD16 C1qa Monocytes",0.669291338582677,127
"104",-2.65355237308311,10.6318952012804,10.8952881203347,0.0010066974511619,0.0018021682049818,104,0.00181977772655621,"Granulocytes",0.985074626865672,67
"105",-1.13159638066253,10.6172726592173,3.04647996419384,0.081295297923211,0.102513881972351,105,0.100269842680552,"Monocytes Apobec3b",0.772727272727273,66
"106",-2.29113368757573,11.5830017182881,21.0278698262854,5.24952829980836e-06,1.29144837314304e-05,106,1.47031418740698e-05,"Granulocytes",1,138
"107",9.95745329419468,11.4509144398068,235.569254605294,8.33515463715578e-47,2.08899813093717e-45,107,3.57873968503757e-45,"Alveolar Macrophages",1,116
"108",10.3087987897769,11.80392804501,357.581351804697,3.11249700680984e-66,6.24055649865372e-64,108,1.01955975265791e-63,"Alveolar Macrophages",1,148
"109",0.421363605109869,11.0774866734179,1.20592748101608,0.273049343709023,0.3210932165024,109,0.312914255481483,"Monocytes Apobec3b",0.967741935483871,93
"110",-0.864702357731285,11.0364718465889,3.80258279880926,0.0515216810477349,0.0684279399000853,110,0.0668807118373486,"Granulocytes",1,91
"111",1.44918576518733,10.6764519857856,10.24859718934,0.0014217813553211,0.00246811395447516,111,0.00249608825560972,"Monocytes Apobec3b",1,68
"112",4.60098849556715,11.1584995977285,141.508770134524,3.62650765872312e-30,2.74382937952448e-29,112,4.53038147995187e-29,"Granulocytes",1,95
"113",0.591393364764235,11.5007357867684,3.00396322874091,0.083445464087172,0.104241841429769,113,0.102213717366667,"Granulocytes",1,127
"114",3.27937976964777,11.2169823438175,93.1233921898254,6.38957184484447e-21,3.88214895421611e-20,114,6.02571591497705e-20,"Alveolar Macrophages",0.63,100
"115",-1.39383472780642,10.6544042971938,4.80864543004327,0.0286038239536697,0.0403877936810618,115,0.0397524301104647,"Monocytes Apobec3b",0.794117647058823,68
"116",1.37205095187972,11.1191822957474,15.592363897653,8.54770515255714e-05,0.000172037820909108,116,0.000180615816708278,"Monocytes Apobec3b",0.978947368421053,95
"117",0.711605446640196,11.425301302195,4.35660591055945,0.0371808405714753,0.0512354538459161,117,0.0500926217538847,"Granulocytes",1,120
"118",-2.33934305904502,10.7248691177123,12.4955813246964,0.000431288241896218,0.000815785778303696,118,0.000844750193294154,"Granulocytes",1,72
"119",9.85479442225051,11.3493046548783,234.910977459049,1.07622444439625e-46,2.2714000115942e-45,119,3.89957190655108e-45,"Alveolar Macrophages",1,108
"120",10.0062562146705,11.4994200717647,239.225813323067,2.02162094916194e-47,5.40446667075959e-46,120,9.2848823648748e-46,"Alveolar Macrophages",1,120
"121",10.006619886418,11.4996110646427,239.233060466585,2.01596313702035e-47,5.40446667075959e-46,121,9.2848823648748e-46,"Alveolar Macrophages",1,120
"122",0.682857346792003,10.8644356033521,3.27936024198256,0.0705303243867024,0.0904796433481726,122,0.0882748947902949,"Monocytes Apobec3b",0.860759493670886,79
"123",0.41567309446334,11.8658497606282,2.41495872715142,0.120575643854232,0.147861875185159,123,0.144586182479152,"Granulocytes",1,166
"124",-0.0535378331288728,11.6328598002122,0.0239173519083749,0.877134300913047,0.89727258843401,124,0.892468810787853,"Granulocytes",1,141
"125",2.49021011812642,11.5485973278804,61.3261788976819,1.5309689519964e-14,7.22257117353597e-14,125,1.11719078572539e-13,"Granulocytes",1,128
"126",2.41376841840564,10.798588469512,41.3464548272742,2.18824497845208e-10,8.6028062388165e-10,126,1.29697441831788e-09,"Monocytes Apobec3b",1,74
"127",-2.10118640747772,11.5741690597221,18.6434928987899,1.77315552004566e-05,3.90678771174896e-05,127,4.24418652425599e-05,"Granulocytes",1,137
"128",0.391182777148809,11.4865821220364,1.26127124447829,0.261746674152365,0.308707106867936,128,0.300383835303348,"Granulocytes",1,126
"129",-1.11385571541045,11.4249711592871,6.85819025671611,0.00899016402662214,0.0135528412581785,129,0.013448474326843,"Granulocytes",1,122
"130",2.3121549881356,11.2835490815994,51.1763867610845,1.90530980670445e-12,8.30466557052698e-12,130,1.26521028345705e-11,"Granulocytes",1,106
