"","logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","celltype","celltype_fraction","nh_size"
"1009",-1.0276663472173,9.32002180929107,9.73223698077497,0.00254139287415993,0.00426482751200083,1009,0.0044927536371538,"Monocytes Apobec3b",0.759493670886076,79
"1010",-0.869866106487726,9.1624892989921,6.10202076867507,0.014909535703297,0.0219145959841332,1010,0.0228372262470758,"Granulocytes 5",0.585714285714286,70
"1011",-1.50912530799976,9.25210464671449,18.096626194717,3.41153438118476e-05,7.74626175799479e-05,1011,8.50101093198828e-05,"Monocytes Apobec3b",0.986666666666667,75
"1012",-0.54694120546626,9.2346469148996,2.69945307105635,0.108718539322073,0.138160871936877,1012,0.14182984450488,"Granulocytes 2",0.986486486486487,74
"1013",-0.126670969033706,9.73513452775783,0.219946672091213,0.648921722876799,0.68801993546854,1013,0.694219200933654,"Granulocytes 5",0.953703703703704,108
"1014",-0.227447587506382,9.10596300093726,0.419403091182189,0.519760876915604,0.565753463103153,1014,0.572136483545708,"Granulocytes 5",0.671641791044776,67
"1015",1.0208401747228,9.56374573506459,12.6152316953653,0.000633092071503144,0.0011865793707019,1015,0.00126778672611946,"Monocytes Apobec3a",0.789473684210526,95
"1016",1.23989102875966,9.25227867552606,14.082292255498,0.000256320036992423,0.000501943565499001,1016,0.000538133810251209,"Granulocytes 3",0.733333333333333,75
"1017",-2.03165004131769,9.2864196508705,30.3590906449099,8.90714144387788e-08,2.9271731048844e-07,1017,3.39613280253496e-07,"Granulocytes 2",0.896103896103896,77
"1018",0.278403459400817,9.53537834922216,0.946383670673609,0.349737346346592,0.398128677296304,1018,0.404578789652769,"Granulocytes 4",0.806451612903226,93
"1019",0.406533417574305,9.19909227584716,1.50524780572322,0.228931038809993,0.270070415430411,1019,0.275459056478628,"Granulocytes 2",0.583333333333333,72
"1020",0.745453592015377,9.61869588659065,7.09576656191838,0.0101848436941681,0.0154541280964203,1020,0.016124615341414,"Monocytes Apobec3b",1,99
"1021",1.2411394350973,9.44710841407146,16.7943839297347,8.23407639199635e-05,0.000173298584529225,1021,0.000187699353171525,"Monocytes CD14",0.988505747126437,87
"1022",1.71615411969164,9.88857944628368,40.8402711908332,4.99928735684473e-10,2.39022531363105e-09,1022,3.03316123783524e-09,"Granulocytes 3",0.900826446280992,121
"1023",-3.5595168561942,9.73488081803398,87.5467675110944,1.07707098517281e-19,2.96662812655207e-18,1023,6.36224808507761e-18,"Monocytes Apobec3b",0.990740740740741,108
"1024",2.23749332432539,10.0372995487957,72.1454265109483,2.68975295260874e-16,3.5133164855209e-15,1024,5.99458658803318e-15,"Granulocytes 3",1,135
"1025",0.87292966133627,9.78413968554993,10.7339330699113,0.00143849943377111,0.00258521813133049,1025,0.00274191059245238,"Granulocytes 3",0.741071428571429,112
"1026",-3.74554393233744,9.6970845779305,89.8542103422697,4.25108324537715e-20,1.22411874361201e-18,1026,2.60374916402359e-18,"Alveolar Macrophages",0.99047619047619,105
"1027",2.72697055170067,9.1061265989297,45.5686276232893,1.95150419152813e-11,1.17740752888864e-10,1027,1.58088906277851e-10,"Monocytes CD14",0.985074626865672,67
"1028",0.468714324755608,9.50657003456707,2.62603719538157,0.119572789512969,0.150283442107173,1028,0.15399968947987,"Monocytes Apobec3b",1,91
"1029",1.54094203293732,9.59154962378192,27.6808959351222,4.02781884697366e-07,1.20644124801788e-06,1029,1.38415528478844e-06,"Monocytes Apobec3b",1,97
"1030",-1.58802911575385,9.92135236307308,32.5843105561339,2.88271226191303e-08,1.03761262381926e-07,1030,1.22928504927722e-07,"Granulocytes 5",0.846774193548387,124
"1031",-2.5248227475188,9.04695532824486,32.4577075584895,1.35889870401017e-08,5.21734744842693e-08,1031,6.3382724985496e-08,"Granulocytes 6",0.640625,64
"1032",-1.60798248148211,9.53522010288567,25.6014063877165,1.15797474103821e-06,3.31186003813862e-06,1032,3.81469336421158e-06,"Granulocytes 5",0.967741935483871,93
"1033",0.493288769808696,9.16257906108019,2.13133942755791,0.150197086549886,0.184577796953158,1033,0.189426128370642,"Granulocytes 4",0.971428571428571,70
"1034",1.16405860397659,8.92160298058996,8.7495238436667,0.00312548122167909,0.0051361669362742,1034,0.00539811988041434,"Monocytes Apobec3b",1,58
"1035",0.803904121868029,9.54966166423656,7.86466532433625,0.00700331951284062,0.010860717041333,1035,0.0113343589517972,"Granulocytes 4",0.702127659574468,94
"1036",1.15218332649482,9.56374833433797,15.8873976179363,0.00012573935186939,0.000256540674425953,1036,0.000277420187551983,"Granulocytes 3",0.621052631578947,95
"1037",-0.0662304279953614,9.64534226554158,0.0570004466304516,0.817469803769953,0.84069337774069,1037,0.845378409091497,"Granulocytes 3",0.574257425742574,101
"1038",2.63255602061837,10.0672914285081,94.7848356010081,8.56614855567514e-21,2.93332708649741e-19,1038,6.1794276697346e-19,"Granulocytes 3",0.985507246376812,138
"1039",0.412572799732768,9.44706942288633,1.94653706461553,0.18011652524329,0.217963359582854,1039,0.223471446077395,"Monocytes Apobec3b",1,87
"1040",2.08824334559573,9.23483824856932,34.7493455184685,8.69037446099049e-09,3.44084513931233e-08,1040,4.22822359751004e-08,"Granulocytes 4",0.594594594594595,74
"1041",0.60138308388029,10.0769184338232,6.57019251487437,0.0139048691464021,0.0206052271448362,1041,0.0214763286991298,"Granulocytes 3",1,139
"1042",0.731482082720941,10.0065452897676,9.05289315834523,0.00362993431673304,0.00588876668284348,1042,0.00618082581750399,"Granulocytes 3",0.984848484848485,132
"1043",-0.846501109835421,9.75971105641233,9.31944105884606,0.00301073167316641,0.00496692321601802,1043,0.00521309727717348,"Granulocytes 3",0.736363636363636,110
"1044",1.88289836508244,9.56382058535435,38.5665772403721,2.30934273088446e-09,9.9521674830973e-09,1044,1.24123314574789e-08,"Granulocytes 3",0.968421052631579,95
"1045",1.33695382266428,9.50663151231782,20.1730307662229,1.60073403109078e-05,3.77677843126482e-05,1045,4.15487009387582e-05,"Granulocytes 3",0.978021978021978,91
"1046",-1.50809258198937,9.75961862534234,26.5228664318638,5.59359145891486e-07,1.64052786538082e-06,1046,1.8821345611532e-06,"Granulocytes 3",0.772727272727273,110
"1047",-2.59529749768965,9.25203601504434,41.7905244952059,3.02709148591561e-10,1.46947314661114e-09,1047,1.87137505008991e-09,"Alveolar Macrophages",0.8,75
"1048",1.21496747624493,9.38506843637451,15.329043314115,0.000162645236573056,0.000327617670489765,1048,0.000354032863329502,"Monocytes Apobec3b",1,83
"1049",-6.04328876469963,9.5911494099396,116.119902857729,3.18605367609577e-25,1.92225238457778e-23,1049,4.0955993442805e-23,"Monocytes Apobec3b",0.989690721649485,97
"1050",0.450977607696544,9.61866855138119,2.62125674236311,0.118372074202757,0.149157474587865,1050,0.152857888763614,"Monocytes Apobec3b",0.98989898989899,99
"1051",-2.11309753379226,10.0468302098258,57.495642900776,2.87493777302226e-13,2.41228222411868e-12,1051,3.56642415808751e-12,"Granulocytes 5",1,136
"1052",-0.494241656061273,9.38489055972943,2.54953249342136,0.124056473445032,0.154856701339378,1052,0.159012265471897,"Granulocytes 2",1,83
"1053",1.265167775819,9.5066334557961,18.2079556685181,4.15506932727735e-05,9.3176510401069e-05,1053,0.000102038206007841,"Granulocytes 3",0.989010989010989,91
"1054",0.773410305896421,9.08667082564035,4.78251233063623,0.0292179500160136,0.0409503790600544,1054,0.0424887082606517,"Monocytes Apobec3b",1,66
"1055",1.86159278078682,9.60524539402274,38.863777987477,1.86895959065031e-09,8.3086729872068e-09,1055,1.04427547057481e-08,"Granulocytes 4",0.775510204081633,98
"1056",-0.100598977354329,9.83133607351387,0.14822273532422,0.707720803411414,0.739836846480129,1056,0.745892145925111,"Granulocytes 4",0.370689655172414,116
"1057",1.60813557418668,9.77213500563179,33.5013546664241,1.82457567482167e-08,6.8073591371915e-08,1057,8.18738554190512e-08,"Monocytes Apobec3b",0.954954954954955,111
"1058",-1.05463299052584,9.4469226514272,11.3869709487937,0.0011864301191366,0.00216600426651794,1058,0.00230139390874101,"Granulocytes 5",0.988505747126437,87
"1059",0.495785250337356,9.35290560696602,2.5929014547826,0.120155585520573,0.150283442107173,1059,0.154190740653661,"Granulocytes 4",0.975308641975309,81
"1060",-2.60536087143678,8.943121442055,30.1382288147268,4.42302618785856e-08,1.53114048634339e-07,1060,1.80832112401837e-07,"Monocytes Apobec3b",0.983050847457627,59
"1061",-3.53411583978802,9.88809237949318,96.770080607281,1.05791279966226e-21,4.06174399143055e-20,1061,9.036867472857e-20,"Alveolar Macrophages",0.991735537190083,121
"1062",0.636571580600389,9.68458468192484,5.41772082958521,0.0242241269716666,0.0343776308718114,1062,0.0356907437165034,"Granulocytes 3",0.990384615384615,104
"1063",-2.28583889527,9.14380752504135,31.3440100856964,3.15783868542919e-08,1.12072314129938e-07,1063,1.32441830856937e-07,"Monocytes Apobec3b",0.985507246376812,69
"1064",0.446987325193231,9.64540310019161,2.61894715436857,0.117992532590328,0.149049390620086,1064,0.152674876536569,"Granulocytes 3",0.841584158415842,101
"1065",0.935985771510404,9.6586192797192,11.3409095261444,0.00113157613266074,0.00207482917522598,1065,0.00220713784977073,"Granulocytes 4",0.843137254901961,102
"1066",0.18648227017096,9.54960119629333,0.42828224264381,0.529118126496233,0.573475334718242,1066,0.580113887024386,"Granulocytes 1",0.436170212765957,94
"1067",-1.20278694739379,9.49176408132606,14.9668256230781,0.000202821418177987,0.000403587219709293,1067,0.000435347141353134,"Granulocytes 5",0.811111111111111,90
"1068",0.89485270890071,9.99621611162695,13.2992311144897,0.000418001557882391,0.000802436323995438,1068,0.000857552506284426,"Granulocytes 3",0.694656488549618,131
"1069",-1.55801560992064,9.79585711405005,28.7192011778576,1.84630184986817e-07,5.81342839660209e-07,1069,6.69313739618547e-07,"Granulocytes 3",0.973451327433628,113
"1070",0.754281601079332,9.33663345329395,5.86112896444548,0.0193183291719221,0.0277509331755389,1070,0.0288609292466382,"Granulocytes 3",0.6,80
"1071",0.0346096979944915,9.73515749400281,0.0165390066534969,0.90064649914379,0.912165559084878,1071,0.912440699170056,"Granulocytes 3",0.87962962962963,108
"1072",-2.4005250935233,9.67135417597203,52.0831445158251,2.93517530169626e-12,2.04333357541163e-11,1072,2.84021781266665e-11,"Monocytes Apobec3b",1,103
"1073",1.94134324910009,10.2083748609122,68.0694378152176,8.30244547914301e-15,8.9907678821147e-14,1073,1.4272412248269e-13,"Granulocytes 3",0.980392156862745,153
"1074",1.05261183382436,10.2171884172742,22.6477629610602,7.77973627235694e-06,1.9176898554623e-05,1074,2.14169900897348e-05,"Granulocytes 3",0.974025974025974,154
"1075",-1.0542738447761,10.0766840006054,18.1469374609833,4.35609877392489e-05,9.69978408886262e-05,1075,0.000106069171514984,"Granulocytes 3",0.992805755395683,139
"1076",1.3635576993635,9.16264608169587,15.3374795955815,0.000113473149241692,0.000232638317296478,1076,0.000252099700385318,"Monocytes Apobec3b",0.828571428571429,70
"1077",0.784637933064745,9.98578480007659,10.1975174259042,0.00198552044367839,0.00341800869856049,1077,0.00359358671801442,"Granulocytes 3",0.653846153846154,130
"1078",-0.0377918675428948,9.77197826968096,0.0201403492534911,0.890175947585829,0.904453027739571,1078,0.905740442682361,"Granulocytes 3",0.90990990990991,111
"1079",0.855461821766492,9.50659647558212,8.61648474541091,0.00480734309762229,0.00767116335602952,1079,0.00805694722917322,"Granulocytes 3",0.516483516483517,91
"1080",-1.3938701838069,9.87699857962556,25.1536183537426,1.05096167953306e-06,3.01942958722991e-06,1080,3.48307170089529e-06,"Monocytes Apobec3b",1,120
"1081",1.72646401056379,10.0169260120713,46.0238052364165,5.67503668022984e-11,3.12620498863096e-10,1081,4.08578601757835e-10,"Granulocytes 4",0.977443609022556,133
"1082",1.41566778718303,9.46224040774966,21.6794671190938,7.72768379897328e-06,1.90857219784691e-05,1082,2.13373957662558e-05,"Monocytes Apobec3a",0.738636363636364,88
"1083",1.46963418165138,9.44716234376524,22.935371316806,4.1985893103905e-06,1.08122208460666e-05,1083,1.21519698526423e-05,"Granulocytes 4",1,87
"1084",0.125423108914845,9.54960120105373,0.193487827464492,0.672447402754761,0.70881103102353,1084,0.715355347403734,"Granulocytes 3",0.819148936170213,94
"1085",-2.14503577481373,9.2693419265165,32.4277206533465,3.08158727854849e-08,1.09982283997773e-07,1085,1.29859027645789e-07,"Granulocytes 5",1,76
"1086",-0.933850686227068,9.368918880776,8.51556701475666,0.00490383530996578,0.00780547655493297,1086,0.00818676196913166,"Granulocytes 3",0.829268292682927,82
"1087",-0.45235635066663,9.18092033240465,1.76433735916077,0.191630506238702,0.230297571954148,1087,0.235551157712212,"Monocytes Apobec3b",0.985915492957746,71
"1088",1.32080970396009,9.3530007221826,17.4161792489256,5.63423361895525e-05,0.000121818668860346,1088,0.000132591832435301,"Granulocytes 3",1,81
"1089",-1.06587331564817,9.40061598951115,11.1788926472957,0.00129266728091733,0.00235317448983084,1089,0.00249837812287488,"Granulocytes 5",0.714285714285714,84
"1090",1.47643562830241,9.68466211388596,27.1771023476556,4.48311235246563e-07,1.33335759403144e-06,1090,1.52720754801652e-06,"Granulocytes 3",0.980769230769231,104
"1091",0.958636770454025,9.6716801571941,11.9744628951881,0.000814698522748434,0.00151574600341008,1091,0.00161908544054514,"Monocytes Apobec3b",1,103
"1092",-4.03329239859089,9.43152107557035,80.1790847860653,7.62232424400069e-18,1.46325527532559e-16,1092,2.74912784491375e-16,"Monocytes Apobec3b",0.953488372093023,86
"1093",0.18371832611566,9.49188203901983,0.399088621173943,0.543959554540895,0.586550430300693,1093,0.592847275541775,"Granulocytes 4",0.811111111111111,90
"1094",-0.518700018092076,9.5209417162103,3.11677853378445,0.0898469892062787,0.116635384553643,1094,0.120030232619788,"Granulocytes 5",0.804347826086957,92
"1095",2.27695386411397,10.0672523469175,76.2802378624586,4.85491928966227e-17,7.78630726582543e-16,1095,1.3781644779255e-15,"Granulocytes 3",1,138
"1096",0.247550210111543,9.49189853755155,0.725231576869861,0.413455544955619,0.461540242694951,1096,0.468415778962423,"Monocytes Apobec3b",1,90
"1097",1.47700898765587,9.54971087485361,24.946307900919,1.56659931840108e-06,4.30559942823031e-06,1097,4.9329654209233e-06,"Granulocytes 4",0.904255319148936,94
