"","logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","celltype","celltype_fraction","nh_size"
"170",-1.52354369474693,9.97534221527033,18.8343057454022,1.51827070793535e-05,7.98383168186412e-05,170,7.78911678354491e-05,"Alveolar Macrophages",1,78
"171",-0.986937751223765,10.5603148547843,13.3944996868816,0.000260845754127617,0.000872873454288518,171,0.000807384636014706,"Alveolar Macrophages",0.983471074380165,121
"172",-0.199147686545839,10.90643739715,0.723837734148794,0.395019689404069,0.456427832450441,172,0.452910031044992,"Alveolar Macrophages",0.993589743589744,156
"173",-2.0154018290517,10.343672003226,44.4221803062614,3.67100281914186e-11,1.66922657599803e-09,173,2.39895901805072e-09,"Alveolar Macrophages",1,103
"174",-1.92069441168371,10.4196363786187,43.8979150154019,4.7628522326655e-11,2.04089311289937e-09,174,2.92007331235114e-09,"Alveolar Macrophages",1,109
"175",0.114820460903021,10.6677417874773,0.173527307180082,0.677053643434089,0.724878762291621,175,0.72072399304296,"Monocytes Apobec3b",1,131
"176",0.961332595496843,11.3685804147372,32.7290780119463,5.62117896993794e-06,3.40613766882436e-05,176,3.34106100201988e-05,"Granulocytes 4",0.990825688073395,218
"177",0.36989121504938,9.81555912771035,0.876894037930879,0.349200042827373,0.410230445449178,177,0.404686238667433,"Monocytes Apobec3b",1,69
"178",0.802653055433494,10.3815361801085,7.11774269089569,0.00771221339065349,0.0161998395406933,178,0.0152208894610561,"Granulocytes 4",0.669811320754717,106
"179",0.160209758721207,10.4314235422176,0.320179243342105,0.57158206217496,0.626713381647155,179,0.621625739671539,"Monocytes Apobec3b",0.963636363636364,110
"180",0.446151246650533,10.5710837415738,2.5268452016228,0.112128248443621,0.15478553318879,180,0.14998593275012,"Granulocytes 4",1,122
"181",-0.466342301623736,10.6678907071628,2.97033048672762,0.085004466919668,0.125319017667846,181,0.121350874876521,"Alveolar Macrophages",1,131
"182",2.43191538161846,9.69832179065642,20.3462715461415,6.9497392384256e-06,3.97936920837259e-05,182,3.91077495775008e-05,"Monocytes Apobec3b",1,63
"183",-0.335169229311468,10.8157295954212,1.75473167995715,0.185478768872476,0.239357409580007,183,0.233725008070943,"Alveolar Macrophages",1,146
"184",-0.857718731198057,10.7779225359097,10.9600390191214,0.000952424527730604,0.00266745850842514,184,0.00250585466738652,"Alveolar Macrophages",1,142
