"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"Sgk3",5.6628104513592,1.61570522895123,5.34358317008098,0.648004517759672,1.9292299231541,2.3738755091886,3.54178290735058,1.7619759720432,2.22044604925031e-16
"Mcmdc2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.374109838925371,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Tcf24",2.22044604925031e-16,2.22044604925031e-16,0.632425718557881,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Ppp1r42",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.18892768470714,2.22044604925031e-16,0.820007742706,0.582817200573962,2.22044604925031e-16,2.22044604925031e-16
"Cspp1",2.56308214133717,2.22044604925031e-16,0.799504800410558,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,7.69927942672575,2.07356202605042,2.22044604925031e-16
"Arfgef1",15.2719302510921,1.73772487831704,2.08273332924377,2.32468168280885,5.64530753509171,2.22044604925031e-16,6.66250664957254,2.3830035439505,2.04031436590066
"Cpa6",0.925163605409733,0.608174730849981,0.895999082432526,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Prex2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,4.71850952222414e-15,2.12356851428809e-07,2.22044604925031e-16,0.210198311687501,2.77035695420598,0.63605588703671
"Ncoa2",6.72740446458533,2.18511122553973,3.79616421926956,2.22044604925031e-16,7.43810394824522,4.47400560399273,8.39961308394797,2.8290078233573,2.22044604925031e-16
"Gm29570",0.935702448876683,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.07598244706049,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Tram1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.687047950746238,2.22044604925031e-16,2.22044604925031e-16
"Lactb2",2.22044604925031e-16,2.22044604925031e-16,0.511709435404617,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.696127391785053,2.22044604925031e-16,2.22044604925031e-16
"Kcnb2",0.576342858230002,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Terf1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.687047950746238,2.22044604925031e-16,2.22044604925031e-16
"Sbspon",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.489986730691802
"4930444P10Rik",2.22044604925031e-16,0.620626737822654,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Rpl7",2.22044604925031e-16,1.82847728278354,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.14800914860442,2.22044604925031e-16,2.22044604925031e-16
"Rdh10",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.703383841099139,2.22044604925031e-16,0.245906209207185,2.22044604925031e-16,2.22044604925031e-16
"Ube2w",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.98568941914246,2.22044604925031e-16,2.22044604925031e-16
"Tceb1",3.34649334647594,6.56242339153904,2.22044604925031e-16,4.38119783407022,7.21831027731035,12.2300176078833,2.22044604925031e-16,2.22044604925031e-16,7.59163326424389
"Tmem70",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.87357659363925,2.22044604925031e-16,2.22044604925031e-16
"Ly96",4.19768607023069,1.05418361347244,4.37700777959672,0.774919994574861,0.975288092005451,4.11214328960107,2.22044604925031e-16,3.75919360454226,3.51089616974191
"Tram2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.00174974600529,2.22044604925031e-16,2.22044604925031e-16
"Ogfrl1",8.66623778683342,5.76203102510399,5.98039350869528,24.7160225401149,10.4347974163909,10.2486954641189,2.12610336202997,11.3294700737936,15.75075709447
"B3gat2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.774365671167775,2.22044604925031e-16
"Smap1",1.23166686134683,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.1270323620065,2.22044604925031e-16,2.22044604925031e-16
"Lmbrd1",13.0642264737976,0.303875799895507,1.48710657469512,2.22044604925031e-16,4.35705563511926,17.4841766420195,4.19567023102978,15.0785576213709,2.22044604925031e-16
"Adgrb3",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.40666237963714,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Phf3",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.39512368567114,2.22044604925031e-16,2.22044604925031e-16
"Ptp4a1",5.19103958234943,22.8245376838616,18.5776170779645,40.3665495764802,14.6864822256302,34.1598373384469,3.45706854101247,13.6382252095816,24.8401405232124
"Zfp451",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.39371293664745,2.22044604925031e-16,2.22044604925031e-16
"Imp4",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.688427732654808,2.22044604925031e-16,2.22044604925031e-16
"Ptpn18",2.22044604925031e-16,16.961847851873,2.96081652140465,1.05919849213115,1.48865529393015,1.03405951477404,1.99888108160996,2.22044604925031e-16,2.22044604925031e-16
"Fam168b",6.33058860365324,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.34781639042255,2.27474481740138,2.22044604925031e-16,2.22044604925031e-16
"Plekhb2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.819995026533896,2.22044604925031e-16,2.22044604925031e-16
"Uggt1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.687047950746238,2.22044604925031e-16,2.22044604925031e-16
"Neurl3",5.53149898300141,22.053151798403,14.9989542648006,17.0389506192567,30.5994625834886,21.8238371632504,5.96293352155992,10.3317962057929,44.2898924650611
"Arid5a",0.327616655402687,2.22044604925031e-16,7.90563649007822,2.22044604925031e-16,11.7732570161603,7.76419200851356,2.22044604925031e-16,12.4660731609284,2.75682328995321
"4930403P22Rik",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.41254636378142,0.822844707234414,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Kansl3",1.55881160133667,0.716787684143571,0.814635087966018,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Lman2l",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.75192730749603,2.22044604925031e-16,2.22044604925031e-16
"Cnnm4",1.88320174330646,1.90961524401131,2.22044604925031e-16,1.49224696010118,1.5568453715008,1.22670511666464,1.35804174908267,1.47802478332633,2.22044604925031e-16
"Cox5b",9.99325846703405,5.79290066261668,2.48404506789907,2.72702576452472,2.22044604925031e-16,3.71086594216796,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Zap70",0.535605471628106,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Tmem131",0.668007394883204,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.676404271315762,2.22044604925031e-16,2.22044604925031e-16
"Cnga3",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.85969698667112,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.773195837735354
"Inpp4a",8.03673994276258,2.06261924563089,5.29255860223427,2.69484529053343e-10,1.80282385971091,11.9209904140839,4.26472490795252,9.82837900492276,2.22044604925031e-16
"Coa5",8.72442636713562,2.64617747976885,2.22044604925031e-16,2.22044604925031e-16,0.0213486359137222,2.22044604925031e-16,1.28399574128875,2.22044604925031e-16,2.22044604925031e-16
"Unc50",4.43576725900201,0.675614781412322,0.873479992260433,1.72577271731224,2.22044604925031e-16,3.10299870605343,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Mgat4a",8.4771759172989,3.55195786771647,4.61812876669324,9.64050946893539,11.7647099792282,18.1858450588303,5.01692904781971,12.4222894156342,16.1770303034563
"Pdcl3",0.00531284176154925,4.24924720835782,0.677051755264242,2.22044604925031e-16,0.631909747771333,2.98772652260378,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Tbc1d8",0.924180124527675,2.22044604925031e-16,4.38658885612108,2.22044604925031e-16,6.1764859210718,0.593325436543003,2.22044604925031e-16,2.22044604925031e-16,4.39861969762753
"Cnot11",0.462048245385509,0.454236309379949,6.96491994719065e-16,2.22044604925031e-16,0.365905484102889,1.39266646263114,2.22044604925031e-16,2.22044604925031e-16,0.579226816252517
"Rnf149",22.0047240433373,30.6220738308567,48.8585414255753,78.1240286098806,52.9248536614212,60.2576223780256,6.97044663659597,47.3833416295246,91.7563140989274
"Map4k4",5.82195640892416,8.47236997282056,2.22044604925031e-16,2.22044604925031e-16,27.4514329331522,2.22044604925031e-16,3.47454968359332,2.22044604925031e-16,22.6310558271725
"Il1r2",12.9630260573149,38.1935976723343,65.6259236321011,97.6250835866026,39.2432174234016,102.328008564889,11.2938734948063,68.2699309360959,74.5454862344243
"Gm16894",1.24013704837245,2.22044604925031e-16,2.22044604925031e-16,1.79866605243196,2.22044604925031e-16,1.60826149136392,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Il1rl1",2.22044604925031e-16,1.70482684730625,2.22044604925031e-16,1.60969692131857,2.44755983687116,2.12570459434595,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Il18r1",0.587862921028787,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.67009493652296,2.22044604925031e-16,2.22044604925031e-16
"Il18rap",7.07259217547238,9.36328299574515,19.4528112704103,23.0888718073073,14.0687200011573,15.9150902648715,6.61747508873985,10.7739893385418,25.1871729993382
"Nck2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.56539866460302,2.22044604925031e-16,2.22044604925031e-16
"Tpp2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.696127391785052,2.22044604925031e-16,2.22044604925031e-16
"Slc40a1",11.1458740442258,1.94916386659706,23.4450177684211,10.1509540322061,5.30844344417122,4.62766589056283,2.95617229967331,3.17406833411398e-14,5.96140342128007
"Dnah7b",0.57904212991435,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"4933411E06Rik",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.65619289169858,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gm28321",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.00859804436769
"Sdpr",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.877001846763385,2.22044604925031e-16,2.22044604925031e-16
"Nabp1",5.91205740482813,4.52508004226695,2.22044604925031e-16,12.9655707089257,13.7334742100237,22.8295565633474,6.28133117485437,20.8880735831881,11.7045237699744
"Gm17767",0.603489963019179,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Stat4",2.96002488268409e-12,6.04395040799603,1.02044758282088e-15,2.22044604925031e-16,10.7615601277029,6.09153104581684,4.53265978421479,9.4981257029214,5.12485561910774
"Stat1",4.67334704093863,0.890926604303234,1.91604618499038,2.22044604925031e-16,2.22044604925031e-16,0.188643441904644,2.22044604925031e-16,1.53691601191023,2.22044604925031e-16
"Gls",10.591615714026,8.00882529594422,1.85314384791062,2.22044604925031e-16,5.51273964707218,6.14430935955594,0.000174786977958723,6.53042981749249,3.16185364998294
"Nab1",7.63317976463387,20.0121357792966,2.22044604925031e-16,15.1004986628049,37.6085705970804,17.9693443074534,5.2134165360059,12.5849499372655,34.1439080142602
"Tmem194b",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.53059188865676,2.22044604925031e-16,2.22044604925031e-16
"Mfsd6",9.60343162113908,9.93758368862465,13.0184121583347,10.3408698057839,1.62738658596086,12.1762643515367,2.22044604925031e-16,6.37167478594193,6.15832284211296
"Inpp1",5.65924787801591,3.42577422342335e-13,1.78610406634892,12.0242939671257,2.61183559625713,2.22044604925031e-16,0.606252335614628,2.82494007876054,3.74290205643215
"Hibch",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.706664985901209,2.22044604925031e-16,2.22044604925031e-16
"Ormdl1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.710905642330164,2.22044604925031e-16,2.22044604925031e-16
"Dnah7a",0.702216127862208,0.000332657744896206,2.22044604925031e-16,2.22044604925031e-16,1.21107915692361,2.22044604925031e-16,2.22044604925031e-16,1.04555821800581,0.784359307996088
"Stk17b",21.7315515669886,12.8633447380071,54.8648502988162,49.5599351694469,21.9309175367024,40.165164866295,9.40215020660487,34.1802326950817,16.8769637803323
"Hecw2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.6663817309999,0.778502898163543,3.11463151236028,2.22044604925031e-16,0.775008605006522,2.22044604925031e-16
"Ankrd44",20.4860602677534,2.22044604925031e-16,10.0054265007532,1.72902524880825,15.1085409904214,2.97980594689747,14.0251608999821,17.2320891329971,12.9850585500439
"4930444A19Rik",0.746261407178638,0.70959088333807,1.26892078362637,2.22044604925031e-16,2.22044604925031e-16,0.239667611810222,1.93054512441121,2.22044604925031e-16,2.22044604925031e-16
"Sf3b1",9.75287005086615,12.667554002085,12.078542011216,27.0900046327218,22.6983779563656,34.0218746796244,6.56045761929426,26.0892898376848,34.0121410414525
"Coq10b",3.2042483862263,26.1255159083655,33.5582383199312,59.8127463584501,17.7015762348569,51.2111668938653,4.40588594203763,18.0207546124908,55.7289453081024
"Mob4",1.15740881541768,7.50109016838782,2.34322932769672,10.081127395273,11.0124793157416,16.4484344229608,2.57466878866993,10.6074662471596,2.41000873143707
"Rftn2",0.784507721906901,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.83161482522388,0.466515252558666,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Mars2",0.486048089424397,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.492374638223482,2.22044604925031e-16,0.87264797527355,0.83250222386419,2.22044604925031e-16
"Bzw1",2.22044604925031e-16,0.257705764530067,2.22044604925031e-16,2.22044604925031e-16,0.495713481090787,9.16641380474056e-07,1.85192280762044,1.27993502845814,2.22044604925031e-16
"Clk1",24.3677534684959,13.6153942320556,19.8174851004065,15.5240082805177,19.8152667977466,28.9457345666486,6.48394867477695,27.3231183687773,22.3036851659821
"Cflar",3.6439483770257,5.63770011883325,5.75010164094645,2.22044604925031e-16,26.4637934389404,2.22044604925031e-16,1.16113452037715,5.01708221741797,14.9023230381013
"Casp8",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.687047950746238,2.22044604925031e-16,2.22044604925031e-16
"Trak2",0.475623487079905,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Stradb",1.04909239916156,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Sumo1",5.6027267969421,8.00986580955478,2.22044604925031e-16,2.22044604925031e-16,9.76543110229601,2.22044604925031e-16,6.37262645595953,2.22044604925031e-16,1.52775903837644
"Bmpr2",12.8341856238748,2.22044604925031e-16,2.84373275259311,5.21924417669962,5.72359948649754,0.398288336111241,2.22044604925031e-16,13.5199836735001,2.26630077747192
"Nbeal1",6.61946749080499,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.25588408833546,2.22044604925031e-16,3.67369281232997,2.22044604925031e-16,2.22044604925031e-16
"Gm29084",1.1777630847218,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.556788753435896
"Ino80d",2.22044604925031e-16,2.22044604925031e-16,1.30025312797271,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.174458276351701,0.796091320386578,2.22044604925031e-16
"Ino80dos",2.22044604925031e-16,0.202004330339265,0.878444646183034,2.22044604925031e-16,2.61890001303265,1.46548259900509,6.66626582113576e-12,2.22044604925031e-16,2.22044604925031e-16
"Gm20342",2.22044604925031e-16,1.97295520953746,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.873576593639284,2.22044604925031e-16,2.24929318623024
"Ndufs1",0.578312470711323,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Eef1b2",2.22044604925031e-16,2.42363575280555,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.58925635618694,2.22044604925031e-16,2.22044604925031e-16
"Klf7",9.79940200146565,9.2074243979036,5.13624935728428,11.0388825824437,11.7830381565746,25.7231424179323,2.22044604925031e-16,15.2446631044603,25.0081067957511
"Gm13748",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.12699048558723,0.330884184810212,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gm28981",2.22044604925031e-16,1.33184953003694,2.22044604925031e-16,2.93472837004517,3.4889024467653,2.22044604925031e-16,0.936018727764568,2.31284917610557,2.77391768690435
"Creb1",6.23953194425541,3.7170506039523,2.22044604925031e-16,2.22044604925031e-16,14.9075584318634,0.810039123375986,8.7694044362443,2.22044604925031e-16,23.5841657182519
"Ccnyl1",3.65937158925383,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,4.85899706337278,2.22044604925031e-16,1.44828149526358,2.22044604925031e-16
"Fzd5",1.60873683859134,2.22044604925031e-16,0.658097058414454,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.750153974090568,2.22044604925031e-16
"Plekhm3",10.9147971465519,6.39232371312487,16.7830789526455,2.22044604925031e-16,8.55740588389921,13.7857352500473,2.72481912604199,18.5493138096074,6.1349797663764
"Unc80",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.25101217973547,2.22044604925031e-16
"Rpe",3.04001885035614,2.22044604925031e-16,0.567373406944373,2.22044604925031e-16,3.72513077975476e-14,2.22044604925031e-16,1.26631653584814,0.96718243867675,2.22044604925031e-16
"Kansl1l",15.5822076598446,11.471298756046,2.23449039436652,1.63131828215265,17.5566301743958,21.2701948620559,1.22951851024061,15.7437282497647,19.9652943741577
"Cps1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.706664985901209,2.22044604925031e-16,2.22044604925031e-16
"Erbb4",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.5958220871115,2.22044604925031e-16
"Spag16",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.332846774592917,0.461933230157335,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Mreg",0.753410188619156,8.78763618214354,1.19568840632937,2.22044604925031e-16,4.98850297457497,2.22044604925031e-16,2.22044604925031e-16,0.661565372536579,5.60469209122464
"D230017M19Rik",2.22044604925031e-16,1.18583162552886,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Smarcal1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.687047950746238,2.22044604925031e-16,2.22044604925031e-16
"Rpl37a",0.134735975877856,22.8925648681878,11.9300295111454,4.66378978128979,2.44494025315153,3.24498300311983,7.17371980243934,2.22044604925031e-16,2.22044604925031e-16
"Tns1",1.47407833185208,2.22044604925031e-16,4.41936704066152,1.3853393184146,2.04110080522036,4.51414838061202,1.48816172481083,0.295449141100181,4.10957668500341
"Rufy4",1.08484631946675,1.26382313771523,4.47235935627199,2.22044604925031e-16,2.14554464444641,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.864504373017718
"Cxcr2",7.43065765525737,9.08471462174502,50.8935483243716,38.7823129994981,18.7263713845963,24.3523950212935,0.0613180780348335,6.98613338591213,32.2934388135771
"Cxcr1",2.22044604925031e-16,2.22044604925031e-16,2.22597344256663,2.22044604925031e-16,2.22044604925031e-16,0.542948098240735,1.10676728463112,2.22044604925031e-16,0.818854670525639
"Arpc2",19.2992204726784,25.3586200391405,31.8436206318951,56.9563702538696,37.5281665721436,51.526049137394,8.24403184917419,5.00646375307368e-09,37.718053610414
"Aamp",3.83031754264684,2.22044604925031e-16,2.22044604925031e-16,0.0375077261907213,2.22044604925031e-16,1.11792028039357,0.687191734862375,2.22044604925031e-16,2.22044604925031e-16
"Tmbim1",0.599082705516974,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.22136030371823,2.22044604925031e-16
"Catip",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.0075526066581,11.0522347622359,1.46834497288387,2.22044604925031e-16,1.95682525905566
"Slc11a1",6.77298595558263,9.44128642690277,11.6243904609157,47.3768467009877,24.7725828718231,43.6362709271312,1.65912806371388,18.7997445681096,33.6824363461939
"Ctdsp1",2.42752509453467,5.44205236021558,7.15237453136511,3.79442227829753,4.36580961337131,4.82497799044205,1.55057140237886,1.7786479736136,3.96239959561301
"Vil1",0.652583913490162,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Usp37",4.34484350821806,2.22044604925031e-16,2.22044604925031e-16,2.52594540372632,2.22044604925031e-16,2.22044604925031e-16,0.940185399617153,3.75814714423331,2.22044604925031e-16
"Zfp142",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.819995026533896,2.22044604925031e-16,2.22044604925031e-16
"Nhej1",2.22044604925031e-16,2.22044604925031e-16,0.65343054122101,2.22044604925031e-16,1.40169366805865,2.22044604925031e-16,0.688171630896802,2.22044604925031e-16,2.22044604925031e-16
"Slc23a3",2.22044604925031e-16,0.607467816570908,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Cnppd1",2.63010019529043,0.995572307716732,5.11625845752847,2.90897787764843,7.06569024172857,10.3590003947435,3.03238178814522,1.15645025219853,3.26275954892134
