"","V1","V2","V3","V4","V5","V6","V7","V8"
"Clnk",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.95029696375464,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"4930513D17Rik",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.575723674352794,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Rab28",2.22044604925031e-16,0.62075172710438,2.49926118744746e-16,1.54119947627384,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gm16223",0.402060740486146,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.663170122734482,2.22044604925031e-16,1.34704851337865e-05,2.22044604925031e-16
"Gm7854",2.22044604925031e-16,1.78936618979827,3.64769952700789,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,6.41972184453399,0.915398226753016
"Cpeb2",4.97464553861407,22.350079992615,12.8948476080683,2.19098160199348,2.22044604925031e-16,6.71257499912647,19.8837853364495,5.71167642440946
"Cc2d2a",2.22044604925031e-16,0.0125591295831085,2.22044604925031e-16,1.73924257367158,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Fbxl5",38.0388282424239,32.4578615117492,25.898842389133,5.59931091771233,2.22044604925031e-16,25.4526209656131,6.79431243868488,32.4430736264396
"Bst1",16.5369532486125,14.7480073966737,9.67233118216362,2.22044604925031e-16,5.45641258625359,19.1503682491365,4.51684427889909,10.3625878320638
"Tapt1",1.85190510078962,0.836807689179617,2.22044604925031e-16,0.306993413497499,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gm42982",0.797741682754533,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.503354621255505
"D5Ertd615e",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.811943401981754,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Lcorl",3.012239570499,2.22044604925031e-16,4.09443712244043,4.10642184266064,1.22097175271369,2.22044604925031e-16,5.72891803457857,4.41375768982854
"Pi4k2b",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.339731069160773,0.637091095387666,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Rbpj",7.74199003727177,52.5570303457993,24.833090302904,3.42558305282807,3.26003529281443,8.77678611709103,14.7810212073796,4.4929862169358
"Tbc1d19",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.452039107288628,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Stim2",19.9410990456224,2.22044604925031e-16,17.9258656636011,4.98894718974611,2.22044604925031e-16,7.5771313206779,2.22044604925031e-16,10.0395573455928
"Arap2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.968839179450053,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"0610040J01Rik",2.22044604925031e-16,0.271474973164177,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.635209195097947,2.22044604925031e-16,1.89189119306712
"Rell1",2.58550716317865,1.36798410677132,1.62765601743856,7.71621289765907,2.22044604925031e-16,2.22044604925031e-16,1.96310973095771,0.97786079761582
"Pgm1",2.22044604925031e-16,2.22044604925031e-16,3.84316142386963,2.22044604925031e-16,7.04053613410302,1.94871247153305,6.23213782736362,2.23436115897091
"Tbc1d1",5.2342687504237,2.22044604925031e-16,2.26406001250452,9.27155003262383,3.35876790254976,2.22044604925031e-16,2.22044604925031e-16,2.69178093760107
"Gm31363",2.22044604925031e-16,2.22044604925031e-16,0.618798615139878,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Klf3",24.1861877212036,19.30305330918,28.3081128767108,1.8735827451456,6.03281532688627,40.6946998000961,20.7432632128374,23.3001863523422
"Tlr6",1.62092591779596,2.22044604925031e-16,9.13046503705924,1.51979438268694,2.22044604925031e-16,10.079828628395,8.62505802919385,6.67592016841245
"Fam114a1",4.5920520237186,6.01121279492943,4.93092470628745,1.84599308633508,0.38699968582261,2.10979592527319,1.77563726891893,4.29751036259517
"Tmem156",8.23683418952987,2.51075522046334,11.8492792113856,1.32923285161232,2.22044604925031e-16,2.22044604925031e-16,13.8985532337209,11.6431050000236
"Klhl5",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.43592189979505,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,6.04307542903222
"Wdr19",0.440486020801538,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Rpl9",8.78069062017818e-14,2.68468613901689,2.22044604925031e-16,2.25956646530993,39.9691552652107,6.16098650489326,14.991665225195,12.3537727850234
"Lias",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.550920376224857,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Ugdh",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.930844984412482,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.761574640108268
"Gm43552",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.67003662910174,2.22044604925031e-16
"Smim14",5.39535725336907,2.22044604925031e-16,2.22044604925031e-16,1.36848914876241,4.53554499486785,1.35006462462628,11.8249022868909,0.217118039518859
"Ube2k",2.22044604925031e-16,5.15289174093907,2.22044604925031e-16,8.4629847136685,2.22044604925031e-16,2.22044604925031e-16,2.55522644302056,1.6092917769527
"Gm42726",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.13465500121803,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pds5a",2.22044604925031e-16,0.445280295507638,0.899809099195453,0.856528186858715,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"N4bp2",2.23688781117258,13.1022598407882,3.33819781885211,2.91062249125839,2.22044604925031e-16,1.2144805057558,1.78844818030215,1.24621943456228e-10
"Rhoh",4.58421576247725,2.69246150506511,9.58956048799112,2.37333217055369,1.13651395224863,2.22044604925031e-16,0.00230197716798795,2.22044604925031e-16
"Chrna9",2.22044604925031e-16,0.983544505553822,2.22044604925031e-16,1.21784549421911,2.22044604925031e-16,2.26182967957005,2.22044604925031e-16,2.22044604925031e-16
"9130230L23Rik",2.22044604925031e-16,6.04502834078659,2.03790808745015,2.22044604925031e-16,2.22044604925031e-16,1.62179791200596,2.22044604925031e-16,0.921325007013775
"Rbm47",4.9633823342805,12.6452805928252,6.60947204204848,2.22044604925031e-16,6.6237000013385,2.22044604925031e-16,7.78145959265116,16.6325878383048
"Gm26725",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.392995093819224,2.22044604925031e-16
"1700126H18Rik",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.633676780839417
"Gm42670",1.05621853665366,2.22044604925031e-16,2.22044604925031e-16,0.307904590902314,2.22044604925031e-16,3.67680179944821,2.22044604925031e-16,2.22044604925031e-16
"Tmem33",3.6069949438591,1.05112464662453,3.25363726476109,0.920901361176361,3.55036091321105,10.3825949954367,13.6863751747941,2.32104580080107
"Slc30a9",9.62442139841647,2.22044604925031e-16,17.8311447432991,1.34873986991181,2.22044604925031e-16,2.13191872778407,5.04350577136257,2.22044604925031e-16
"Bend4",15.7889311384749,2.22044604925031e-16,30.4714217318314,3.46221828512539,10.322650100041,19.0750300302123,11.7907201576978,9.15253887390303
"Gm26756",10.7323214392539,14.4566192709822,20.6999233018924,1.69010944186207,8.6459172837892,11.6373063558567,14.4499638091826,9.56644161291926
"Atp8a1",18.6886899544356,0.0863828739164194,13.9083873222701,6.49172148862894,1.28138803514434,2.22044604925031e-16,0.923624974952592,10.1217729168201
"Gm15478",2.22044604925031e-16,1.25315378588589,3.03003500992254,2.22044604925031e-16,3.56295608743778,2.22044604925031e-16,1.2648541883059,1.70170502017763
"Gm15477",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.69942338845716,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gm21905",2.22044604925031e-16,1.25005673647548,2.22044604925031e-16,2.22044604925031e-16,0.306628267391137,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gm5108",0.376496862757824,0.369188665592971,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Grxcr1",2.22044604925031e-16,2.22044604925031e-16,0.688343068195848,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Kctd8",2.22044604925031e-16,1.37584305139488,2.22044604925031e-16,1.77220738294892,0.648717484592304,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Commd8",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.05062510212772,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.737363811518921
"Corin",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.671363163366991,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Nipal1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.720262290833932,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Txk",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.550920376224857,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Tec",0.755544079480628,4.86391820576577,2.22044604925031e-16,4.05313599770325,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.03224973499943
"Slain2",10.0187370378624,2.22044604925031e-16,7.473362306503,2.14130729014502,6.65491852170246,7.44187277991028e-16,5.73307797003964,3.75205466555353
"Gm10135",2.22044604925031e-16,2.22044604925031e-16,1.49694704870007,2.22044604925031e-16,0.426820624124408,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Fryl",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.49927686806857,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Dcun1d4",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.968839179450053,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Usp46os1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.62698601683998,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Fip1l1",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.68560273971949,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Chic2",2.74267276364621,0.7350528484213,2.22044604925031e-16,4.0617931671208,2.22044604925031e-16,2.22044604925031e-16,2.12065575433067,0.726575654112096
"Gm19583",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.582690149829396,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Srd5a3",4.37869021856929,2.38303296593462,2.22044604925031e-16,2.22044604925031e-16,9.63061231993976e-05,2.22044604925031e-16,2.22044604925031e-16,1.55071100268217
"Tmem165",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.28069686703176,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"2310040G07Rik",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.710645819637599,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Hopx",12.4807660722063,2.22044604925031e-16,1.59044819097396e-07,2.22044604925031e-16,2.22044604925031e-16,4.71634944546208,5.27430980261678,0.700582199582599
"Rest",2.12743539967676,11.3741676772997,2.22044604925031e-16,3.01790404367304,2.22044604925031e-16,7.57292930542719e-10,2.22044604925031e-16,1.11478226376119
"Gm34728",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.461063005868819,2.22044604925031e-16,2.22044604925031e-16
"Stap1",2.75154813085517,1.33575678598466,2.22044604925031e-16,3.56695182749426,2.39131832449466,2.22044604925031e-16,2.22044604925031e-16,1.37405200591374
"Uba6",0.777122397841349,2.22044604925031e-16,2.22044604925031e-16,0.486356987441339,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.79091400068683
"Tmprss11d",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.538474347323897,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Ythdc1",10.2004792364653,1.60800356559376,2.22044604925031e-16,7.85819780699245,9.58027745688477,2.22044604925031e-16,2.22044604925031e-16,3.81066727747668
"Jchain",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.74091856756335,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Utp3",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.731766624111744,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Dck",9.61971923872157,4.20428035349385,8.11455187602794,1.67607808860864,4.45978576475303,15.4007642062308,8.0018461428463,14.149763375856
"Adamts3",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.416209373968603,2.22044604925031e-16,2.22044604925031e-16
"Ankrd17",1.51719811342055,2.22044604925031e-16,2.22044604925031e-16,1.56586364470649,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gm9958",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.24086103475533e-16,1.19093128054909,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Afp",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.589642184307443,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Afm",0.367695928458088,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Cxcl3",9.66905814660474,5.08232748781568,2.27600564123453,1.51087482848701,2.22044604925031e-16,10.7999324942155,2.6406746798171e-09,2.22044604925031e-16
"Cxcl15",2.22044604925031e-16,2.22044604925031e-16,0.588487647187912,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Cxcl1",2.22044604925031e-16,12.7449677061747,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Cxcl2",62.3767624273358,118.520800065518,58.0320137156982,12.9419424492393,43.6460078488042,108.971497209573,45.2613551374801,9.82699801434148
"Mthfd2l",0.649323178293499,1.16900587653916,2.22044604925031e-16,2.22044604925031e-16,0.755277411858169,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Parm1",2.22044604925031e-16,0.399247033577375,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Rchy1",0.998519717216269,9.71983824449866,0.985908974012319,7.50062505405313,0.702788815411755,7.84036499505819,12.5016055958625,1.65759468827888
"Cdkl2",2.22044604925031e-16,2.22044604925031e-16,0.823739117464,2.22044604925031e-16,2.75253794291048,2.22044604925031e-16,2.22044604925031e-16,5.67613463050869e-15
"Gm26582",0.389242712992568,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"G3bp2",0.66688208233789,2.22044604925031e-16,2.22044604925031e-16,0.24878894778024,1.25253710978493,2.22044604925031e-16,0.903767664766029,2.1008332098167
"Ppef2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.172778505347001,2.22044604925031e-16,2.22044604925031e-16,0.591802606067161,2.22044604925031e-16
"Art3",2.22044604925031e-16,0.442040905670843,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.35319560049321,2.22044604925031e-16
"Cxcl10",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.26515767386217,0.774040565144408,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Scarb2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.91909230889415,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Shroom3",2.22044604925031e-16,2.22044604925031e-16,0.769735096547729,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Sept11",2.22044604925031e-16,0.326013573732069,2.22044604925031e-16,0.611652355651145,2.95397701063315,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Ccni",11.8307557202189,12.4322392811833,2.22044604925031e-16,2.22044604925031e-16,1.49470596562777,2.57349025469996,4.28555399024768,4.43037906303832
"2010109A12Rik",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.29789462352468,2.22044604925031e-16
"Ccng2",2.47639324614896,18.522417659584,2.03939978686593,2.32113061968651,2.22044604925031e-16,2.22044604925031e-16,5.79159014617283,10.7421631935335
"Cnot6l",2.22044604925031e-16,3.34154880431161,2.22044604925031e-16,6.34275976795222,2.18771181441886,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Fras1",2.22044604925031e-16,1.5903473033966,1.31039473528622,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Anxa3",9.07075617178115,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.66948432985892,1.06819622210902,2.22044604925031e-16,0.651162693018921
"Gm33370",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.07751775471928,2.22044604925031e-16,0.701291867776053,1.08144498167315
"Gm8013",2.22044604925031e-16,2.22044604925031e-16,0.315718064317211,2.22044604925031e-16,2.22044604925031e-16,0.763609224189513,2.40451613969319,2.39557988143158
"Bmp2k",2.22044604925031e-16,5.29110747136201,2.22044604925031e-16,7.15967160433997,1.85394638126042,2.22044604925031e-16,3.82907857447488,2.79649465218685
"Paqr3",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.47444759338273,2.22044604925031e-16
"Antxr2",58.0616140968529,60.293561049652,91.0267107069507,12.1687664454811,24.8903676207003,87.5187068676206,55.7742645361378,34.5807705158096
"Rasgef1b",1.6049747542617,10.4003191976451,2.22044604925031e-16,4.47249838438263,5.09062524073369,1.06185693293713,2.22044604925031e-16,2.22044604925031e-16
"4930524J08Rik",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.428104852173324,2.22044604925031e-16
"Hnrnpdl",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.82463924169398,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Lin54",2.22044604925031e-16,2.22044604925031e-16,3.60656270938086,2.20259714376063,2.76590829086035,2.22044604925031e-16,3.11451922953784,1.98640733519591
"Plac8",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.613282822043956,2.22044604925031e-16,2.22044604925031e-16,0.468650305786933,2.22044604925031e-16
"Coq2",0.17361748110524,2.22044604925031e-16,2.22044604925031e-16,0.585410925780062,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.780777193284263
"Mrps18c",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.657526113031695,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Agpat9",28.4991033788669,2.22044604925031e-16,24.3165566571423,5.2915418587703,2.22044604925031e-16,33.9238340727574,22.0604593197093,3.63894110341035
"Wdfy3",11.5743598956041,17.3753454615271,20.7693920683627,5.3358160739466,0.482524248333447,2.25193040409765e-16,8.42716878776777,7.48100560843179
"Gm20548",0.452482456608148,0.321658409344141,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Arhgap24",19.5207178423053,7.02462184489297,16.015658435926,1.19138779537652,13.3640700747374,15.0090438874068,1.30995313036068,17.7770258994173
"Mapk10",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.582479310981221,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Aff1",4.67983033640583,15.8534999903502,2.06536527237263,7.07302731994983,1.49228374528069e-09,2.22044604925031e-16,5.45391878445037,2.11867120543612
"Hsd17b11",2.05139962177287,4.97569183288122,6.65901524285214,2.22044604925031e-16,1.14872469554061,3.8074306752981,6.81105191950382,12.4245273017968
"Nudt9",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.51826338887691,1.63711576772624e-06,2.22044604925031e-16,2.22044604925031e-16,0.57350764617329
"Spp1",5.55702747431763,2.22044604925031e-16,14.2348258971036,2.22044604925031e-16,0.0966988372265343,8.80022318957118,11.0794613570402,2.22044604925031e-16
"Pkd2",2.4387680398564,1.9425291265183,0.434876654979968,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.392776248346025
"BC005561",1.58313626567304,2.22044604925031e-16,0.92841095670068,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Zfp951",0.213772385757137,0.450843983665533,2.80222688354756,4.16090505076585,0.542785431257314,2.22044604925031e-16,2.22044604925031e-16,1.55553147149094
"Abcg3",2.22044604925031e-16,2.50867908081259,2.22044604925031e-16,1.50715482366619,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gbp8",2.22044604925031e-16,2.22044604925031e-16,0.967777367390414,0.116586230522456,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gbp9",2.22044604925031e-16,1.01829024158585,2.22044604925031e-16,1.26126898293095,2.95632326978757,1.96100765161572,2.18108755096616,2.41595423220132
"Gbp10",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.491245111541217
"Lrrc8c",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.550920376224857,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Lrrc8d",15.7829406311581,17.0404257612668,31.7150252030491,5.53592562263753,2.22044604925031e-16,2.22044604925031e-16,21.148030970985,9.3851583889223
"Zfp326",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.803269038722785,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Tgfbr3",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.703237942626851,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Rpl5",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.36058114212757,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Tmed5",15.6379528672086,17.101069858572,14.1881655543865,5.57191088431347,6.36279652182239,14.504064851879,21.8947977134565,2.22044604925031e-16
"Mfsd7a",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.70132461706245,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gak",4.56306269778175,2.22044604925031e-16,2.22044604925031e-16,4.50870985455443,1.1148367538432,2.22044604925031e-16,2.97434226416767,2.22044604925031e-16
"Dgkq",1.22459634977114e-09,2.22044604925031e-16,2.22044604925031e-16,1.36236162937283,2.22044604925031e-16,0.40039689665041,2.22044604925031e-16,2.22044604925031e-16
"Idua",2.22044604925031e-16,1.58222077998898,0.245331438517327,2.22044604925031e-16,1.84288420073152,2.22044604925031e-16,0.700474158638963,2.22044604925031e-16
"Crlf2",8.84232372810769,0.559179347779992,2.22044604925031e-16,2.22044604925031e-16,13.6378296302857,16.4936148108595,4.22263182263548,4.30716367177399
"Gm15446",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.55820087108345,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gtpbp6",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.711609295594798,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Chfr",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.703237942626851,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gm43136",2.22044604925031e-16,2.22044604925031e-16,1.43411552722293,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Golga3",2.22044604925031e-16,0.463989101796852,2.22044604925031e-16,0.63575929394819,2.22044604925031e-16,8.82812610160485e-16,4.11613961988724,1.35074889441119
"Ankle2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.90461130295732,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pxmp2",0.3164816999106,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Fbrsl1",0.785144206691456,2.22044604925031e-16,2.84586537669362,1.97283640383019,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Ep400",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.55820087108345,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Ulk1",2.86805503048769,1.57062554461401,3.05903148552085,2.22044604925031e-16,2.22857123515056,5.0536955309472,2.04143512418331,2.18448071449485
"Pitpnb",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.558200870478776,2.22044604925031e-16,2.22044604925031e-16,0.356147185337555,2.22044604925031e-16
"Miat",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.634695264740117
"Cryba4",2.22044604925031e-16,2.22044604925031e-16,0.621237097639905,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Tpst2",6.30677016809045,9.61877195528077,16.8961011088383,3.8026076689726,13.4700336108072,7.69204647305903,22.1940102399437,6.68455976031657
"Tfip11",2.22044604925031e-16,2.74018792810567,2.22044604925031e-16,1.76172298061335,1.92692588324268,12.6852989213539,20.2554874262026,2.87067538470709
"Srrd",2.22044604925031e-16,7.58768061891246,9.20247006888336,0.328444804409533,7.48804909732708,2.83269233855479,7.89143810640144,2.22044604925031e-16
