"","V1","V2","V3","V4","V5","V6","V7"
"Terf1",2.22044604925031e-16,2.22044604925031e-16,0.484141705025276,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Sbspon",2.22044604925031e-16,0.434192593523254,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"4930444P10Rik",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.417893553098591
"Rpl7",2.22044604925031e-16,2.22044604925031e-16,2.85033946749893,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Rdh10",2.22044604925031e-16,0.305354570199371,2.22044604925031e-16,2.22044604925031e-16,0.398261631622158,2.22044604925031e-16,2.22044604925031e-16
"Ube2w",2.22044604925031e-16,2.22044604925031e-16,1.39925468082701,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Tceb1",2.22044604925031e-16,8.91567380265398,0.454101848715922,5.86004380796608,7.82341606311913,9.14025948842585,2.22044604925031e-16
"Tmem70",2.22044604925031e-16,2.22044604925031e-16,0.6155827421584,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Ly96",5.41264198694891,1.71068305627524,2.22044604925031e-16,1.95736373991982,3.79981009333998,1.66724873811497,3.61208431573516
"Tram2",2.22044604925031e-16,2.22044604925031e-16,0.705902447584433,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Ogfrl1",11.05586675092,4.71601177488164,4.59468196458124,23.5392047870969,9.88697951093015,13.7570324216171,6.98238887528473
"B3gat2",0.588938389075519,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Smap1",2.22044604925031e-16,2.22044604925031e-16,1.30411436135667,2.22044604925031e-16,0.50954502230122,2.22044604925031e-16,2.22044604925031e-16
"Lmbrd1",17.4979503846537,2.22044604925031e-16,2.04049777323624,2.22044604925031e-16,15.6978602540306,6.52691807961733,2.52862503832086
"Adgrb3",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.31042696743519,2.22044604925031e-16
"Phf3",2.22044604925031e-16,2.22044604925031e-16,1.68777050228848,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Ptp4a1",11.3257973878843,20.9991519820093,3.44972453867729,25.7141825252912,15.974929837965,42.171096680521,17.0828513768003
"Zfp451",2.22044604925031e-16,2.22044604925031e-16,0.982106935522322,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Imp4",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.287544424227535,2.22044604925031e-16,2.22044604925031e-16
"Ptpn18",2.22044604925031e-16,3.13960818620013,3.24804276908043,2.22044604925031e-16,6.59055644533319,1.56241153647288,4.07203635739278
"Fam168b",0.34191064203252,2.22044604925031e-16,5.88178293821443,2.22044604925031e-16,1.59889434187576,0.834112061011983,5.35610964592317e-10
"Plekhb2",2.22044604925031e-16,2.22044604925031e-16,0.577825448467128,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Uggt1",2.22044604925031e-16,2.22044604925031e-16,0.484141705025276,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Neurl3",13.4092682673553,25.3248236984659,5.6474792430919,43.1769309348417,15.447739359033,16.893672322329,14.2392348003627
"Arid5a",14.1940822697988,2.45487962092921,2.22044604925031e-16,5.86492766093251,2.37822376795015,3.47593917736699,6.44946485045801
"4930403P22Rik",2.22044604925031e-16,1.16177169597727,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.657089339457038,2.22044604925031e-16
"Kansl3",0.991298821108311,0.475208421061962,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.811794110276806
"Lman2l",2.22044604925031e-16,2.22044604925031e-16,1.23452966100869,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Cnnm4",0.994396576374477,2.22044604925031e-16,1.86778442036259,1.43547707271949,2.44139423288754,1.1084911703152,0.501979623024673
"Cox5b",2.22044604925031e-16,2.22044604925031e-16,1.8149566714354,2.22044604925031e-16,10.7998343001846,3.58470056766443,2.23370337643847
"Zap70",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.353020439734638,2.22044604925031e-16,2.22044604925031e-16
"Tmem131",2.22044604925031e-16,2.22044604925031e-16,0.60448120140666,2.22044604925031e-16,0.364512050084312,2.22044604925031e-16,2.22044604925031e-16
"Cnga3",1.2620439888218,0.901953020421563,2.22044604925031e-16,2.6422855436398e-14,0.27072715250939,2.22044604925031e-16,2.22044604925031e-16
"Inpp4a",6.92310226850886,0.821766590309202,4.5600586604339,2.22044604925031e-16,8.14389669172054,7.73801817193346,4.91954173032679
"Coa5",2.22044604925031e-16,2.22044604925031e-16,2.40991204359618,2.22044604925031e-16,5.41267958443363,2.22044604925031e-16,1.23622529117568
"Unc50",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.48558776677808,3.07574219209547,1.35280507259485
"Mgat4a",14.1995524695977,8.92585907517077,5.14525835682453,11.5463407793009,9.21138826117004,15.5592483116719,6.34692999605921
"Pdcl3",2.22044604925031e-16,2.22044604925031e-16,0.610709226335799,2.22044604925031e-16,4.04813848433841,1.11520436558299,1.07571250311396
"Tbc1d8",2.22044604925031e-16,1.11963127075465,2.22044604925031e-16,6.526664095978,2.22044604925031e-16,2.22044604925031e-16,5.06458610310485
"Cnot11",2.22044604925031e-16,1.10242240311389,0.0624762283211218,2.22044604925031e-16,5.52131316327168e-05,0.760253844943106,0.707473754686276
"Rnf149",53.2605757286066,45.0943108612941,9.03506235764606,89.3341955897421,28.3286746457848,71.1416808863961,46.5170069131208
"Map4k4",2.22044604925031e-16,25.8820364378437,3.33675505037846,16.9962681735787,6.19939594725027,2.22044604925031e-16,4.7921944784734e-16
"Il1r2",64.6763900560673,43.3919087973609,11.6553652740112,73.4752590307048,34.0458189091463,112.360703686191,58.1108655181452
"Gm16894",2.22044604925031e-16,2.22044604925031e-16,0.00104513983431588,2.22044604925031e-16,5.69480824612541e-08,3.150795044507,2.22044604925031e-16
"Il1rl1",2.22044604925031e-16,0.606038588230773,2.22044604925031e-16,2.04961356081741,1.0761106764413,2.12031549482437,2.22044604925031e-16
"Il18r1",2.22044604925031e-16,2.22044604925031e-16,1.83055176829757,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Il18rap",11.4523341621071,10.4036176456419,8.39024848447692,27.1332635440187,6.84563309847881,21.2226589054011,16.7888729516343
"Nck2",2.22044604925031e-16,2.22044604925031e-16,1.10308862387557,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Tpp2",2.22044604925031e-16,2.22044604925031e-16,0.490539709793987,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Slc40a1",2.82560893825592,3.56455987477919,3.21506299840146,5.90703368090455,6.11945665161466,7.82596189582194,21.7848320530188
"Dnah7b",2.22044604925031e-16,2.22044604925031e-16,0.643878410236661,2.22044604925031e-16,2.29857387606381e-16,2.22044604925031e-16,2.22044604925031e-16
"4933411E06Rik",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.26425989371443,2.22044604925031e-16
"Gm28321",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.752370352063,2.22044604925031e-16,7.95188733675368e-15,2.22044604925031e-16
"Sdpr",2.22044604925031e-16,2.22044604925031e-16,0.617996413410691,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Nabp1",17.3134873018359,8.64297166019664,6.08930601530613,11.58592209916,14.8314298922703,19.1051893913197,2.22044604925031e-16
"Gm17767",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.397763472193198,2.22044604925031e-16,2.22044604925031e-16
"Stat4",11.9089433529087,11.6896163172722,5.89577122845667,1.69105569392485,2.22044604925031e-16,2.51397254041774,1.17567474257348
"Stat1",1.05078677895214,2.22044604925031e-16,0.0228919947100947,2.22044604925031e-16,2.75331660794456,2.22044604925031e-16,2.76870450397904
"Gls",11.1489414862434,5.13330161050643,12.79634631465,1.70914825163547,3.985170545538,1.28280469540151,1.70721230289549
"Nab1",19.1014800520266,37.15384599011,4.08317474333112,24.0358749918219,18.947264318141,15.2825713390162,2.22044604925031e-16
"Tmem194b",2.22044604925031e-16,2.22044604925031e-16,1.0785613520385,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Mfsd6",5.95490473654445,6.47467293755133,2.22044604925031e-16,5.12318109574161,7.20727778382081,13.2929586951244,14.3431800222677
"Inpp1",2.79195610736061,1.32692367541087,0.544128568945047,5.54375018579673,4.2785034033404,5.01487649289354,3.0002021836308
"Hibch",2.22044604925031e-16,2.22044604925031e-16,0.497965230497046,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Ormdl1",2.22044604925031e-16,2.22044604925031e-16,0.500953491551766,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Dnah7a",0.424479318505893,0.917388728750233,2.22044604925031e-16,0.226254084284641,1.33228812435994,2.22044604925031e-16,2.22044604925031e-16
"Stk17b",31.5436775780376,13.0300044472237,12.1703527492807,25.9729423969777,24.3450767971765,48.1935434805009,49.6338533233837
"Hecw2",1.16265961037212,0.885939977065303,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.0570527868619,2.22044604925031e-16
"Ankrd44",25.5592083427936,5.61486232895115,15.3145971234028,9.5274506225543,8.13992283447234,4.27912728862473e-13,11.621875571775
"4930444A19Rik",2.22044604925031e-16,0.201495645289227,1.20421225739154,2.22044604925031e-16,0.668525969576953,2.22044604925031e-16,1.46051972669058
"Sf3b1",25.5467970550986,17.4406723897201,8.45077828809183,33.325540996217,16.3961400946274,31.0425697316811,13.1911151405361
"Coq10b",22.1831546475021,31.4108475335601,3.1271901832693,45.4460910874879,20.4847968070124,59.7717144148588,28.5847833577991
"Mob4",9.2608422935276,10.087252094027,2.08882773071886,0.605259015264346,13.2572899313628,13.6102218003011,2.39273148075365
"Rftn2",2.22044604925031e-16,2.22044604925031e-16,2.04836560454886,2.22044604925031e-16,2.22044604925031e-16,0.368924437009905,1.76163666556389e-14
"Mars2",0.986783695680933,2.22044604925031e-16,0.615582742201553,2.22044604925031e-16,0.432560176794333,2.22044604925031e-16,2.22044604925031e-16
"Bzw1",2.22044604925031e-16,0.63410728942465,1.81363994944797,2.22044604925031e-16,0.508223952497959,2.22044604925031e-16,2.22044604925031e-16
"Clk1",29.5692344108077,18.8092792845277,6.56210031736803,15.9942027811861,22.2115387074982,23.7557222991505,21.946063440065
"Cflar",7.364690574521,20.2731869098998,2.13270821505491,14.2420629538623,2.85086814757665e-14,2.22044604925031e-16,5.38123923670269
"Casp8",2.22044604925031e-16,2.22044604925031e-16,0.484141705025276,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Trak2",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.313485991931116,2.22044604925031e-16,2.22044604925031e-16
"Stradb",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.691462428396237,2.22044604925031e-16,2.22044604925031e-16
"Sumo1",2.22044604925031e-16,10.4104067088795,8.39780263578122,2.12523715596657,3.3597842099452,2.22044604925031e-16,5.57671501330271e-07
"Bmpr2",14.8904761156904,1.50911321095062,2.22044604925031e-16,3.47433419252378,8.11988812838001,3.01771712607598e-14,5.46113485047863
"Nbeal1",3.61708333057265,2.22044604925031e-16,1.88418375639726,2.22044604925031e-16,2.68493293424876,2.22044604925031e-16,2.22044604925031e-16
"Gm29084",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.455395380583098,0.72817561988891,2.22044604925031e-16,2.22044604925031e-16
"Ino80d",0.896502742442662,2.22044604925031e-16,0.21094155462103,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.736769739785802
"Ino80dos",0.972389533366624,1.84762034763835,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.897695545963169,0.668916791754625
"Gm20342",2.22044604925031e-16,2.01737271770069,0.661638979036692,1.04425407454052,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Ndufs1",2.22044604925031e-16,2.22044604925031e-16,0.64306704991694,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Eef1b2",2.22044604925031e-16,2.22044604925031e-16,3.82572748815756,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Klf7",17.1473275477001,12.7253146540896,0.0021843781378174,19.3091444864628,10.3237946039086,21.0962505232793,6.95789461678271
"Gm13748",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.615796931685519,0.569328995481615,2.22044604925031e-16,2.22044604925031e-16
"Gm28981",4.0129175820424,2.23215507921466,1.5447340003826,2.25375870943222,2.22044604925031e-16,1.3324543040752,2.22044604925031e-16
"Creb1",9.02084501621862,18.1539215565957,7.75403002775407,10.5056407714318,2.22044604925031e-16,2.22044604925031e-16,1.54828134167683
"Ccnyl1",2.22044604925031e-16,2.22044604925031e-16,3.71207143591413,2.22044604925031e-16,1.94503784732253,3.14062962341751,2.22044604925031e-16
"Fzd5",0.0195722773777097,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.82245107419913,2.22044604925031e-16,0.247823189920856
"Plekhm3",17.5882282738274,10.8781752562354,4.88399756135518,1.97354473943701,5.92801726874682,8.71724119933071,16.196347300167
"Unc80",0.951448553673852,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.95632824719194e-16,2.22044604925031e-16
"Rpe",1.22538087780402,2.22044604925031e-16,1.22868103042577,2.22044604925031e-16,1.26745488822388,2.22044604925031e-16,0.566958569530216
"Kansl1l",21.9062268806465,17.0373538053473,1.6941867701237,12.7786865666306,17.2788232913541,10.4115590805157,3.06776843784815
"Cps1",2.22044604925031e-16,2.22044604925031e-16,0.497965230497046,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Erbb4",2.22044604925031e-16,2.22044604925031e-16,0.67093566763896,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Spag16",2.22044604925031e-16,0.243606590666364,2.22044604925031e-16,2.22044604925031e-16,0.515253549534016,2.22044604925031e-16,2.22044604925031e-16
"Mreg",1.96401352439567,10.9824886588854,2.22044604925031e-16,1.37062913247153,1.34349023001005,2.22044604925031e-16,1.21438235757812
"D230017M19Rik",2.22044604925031e-16,2.22044604925031e-16,0.0341514151932075,2.22044604925031e-16,0.764481104224223,2.22044604925031e-16,2.22044604925031e-16
"Smarcal1",2.22044604925031e-16,2.22044604925031e-16,0.484141705025276,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Rpl37a",2.22044604925031e-16,7.38930222989622,7.8300027450823,2.22044604925031e-16,10.0651079118335,4.45991429151266,9.72574625129009
"Tns1",9.20735189209621e-06,2.22044604925031e-16,1.84561117442388,5.19868251085835,1.70772386219637,3.41867001606119,3.14667386769536
"Rufy4",2.22044604925031e-16,2.23393753423654,2.22044604925031e-16,0.224462660650989,1.10927175262635,2.22044604925031e-16,4.15189929759417
"Cxcr2",7.76055011309076,17.1095130014121,0.17038823169103,35.810707540115,12.3659012128678,31.5059868817164,43.0541323682962
"Cxcr1",2.22044604925031e-16,2.22044604925031e-16,0.507332196890415,0.765360352698023,2.22044604925031e-16,0.456235981228585,1.71538083543866
"Arpc2",0.298595380455477,36.5325364837884,5.66525730166714,43.7956405288277,39.7857031421393,52.3985747244891,30.4836860949187
"Aamp",2.22044604925031e-16,2.22044604925031e-16,1.58855423111539,2.22044604925031e-16,2.04496487506102,0.751126734344397,2.22044604925031e-16
"Tmbim1",0.825486090140948,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.485613116810015,2.22044604925031e-16,2.22044604925031e-16
"Catip",9.2430819053055e-13,2.22044604925031e-16,1.70065347356628,2.23552636616158,2.24102518864298,6.4334702542351,2.22044604925031e-16
"Slc11a1",16.3758494473081,14.1898263114997,2.22044604925031e-16,41.7044613010838,29.5288270546321,42.8980415620958,10.3575800112493
"Ctdsp1",0.907154695087952,3.66742288741177,1.15313700161568,4.86721931251003,6.40152735140397,3.52364325342472,6.65639813129628
"Vil1",2.22044604925031e-16,2.22044604925031e-16,0.725654785820535,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Usp37",4.23770331667198,2.22044604925031e-16,0.704298157643075,2.22044604925031e-16,1.8869232389212,1.35788294223697,0.412559620289854
"Zfp142",2.22044604925031e-16,2.22044604925031e-16,0.577825448467128,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Nhej1",2.22044604925031e-16,2.22044604925031e-16,0.549938858479101,0.571637732800911,0.453126418120663,2.22044604925031e-16,0.553997407870315
"Slc23a3",2.22044604925031e-16,0.397709447188935,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Cnppd1",1.9334330026595,4.415631785064,2.68074006800522,3.90016006786064,5.33782788305914,6.79569810109959,4.15717049455912
"Fam134a",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.17037383919443,1.15181968432817,1.83459970253278
"Zfand2b",2.22044604925031e-16,2.66261926287854,2.22044604925031e-16,2.99686310629083,2.78305721310824,2.22044604925031e-16,0.521890132167147
"Abcb6",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.336738797230358,0.413772300447341
"Atg9a",1.61411066060878e-12,6.63484952149459,2.22044604925031e-16,2.66599939651986,2.01376570789196,2.22044604925031e-16,2.22044604925031e-16
"Ankzf1",2.8750947501668,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Stk16",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.711873473413276,2.22044604925031e-16,1.56004925896249e-09
"Tuba4a",2.22044604925031e-16,4.26202347780931,1.25993948657188,2.22044604925031e-16,4.32694801007886,6.00704197442938,2.22044604925031e-16
"Dnajb2",2.69307858744315,3.9144423126451,0.857778005843022,7.92805253730157,2.22044604925031e-16,4.95181125978233,2.22044604925031e-16
"Ptprn",0.958356577512512,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Dnpep",2.22044604925031e-16,2.22044604925031e-16,1.15931863163395,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Stk11ip",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.92970135870735,0.814804598952663
"5730419F03Rik",2.22044604925031e-16,2.22044604925031e-16,0.484141705025276,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gm29536",2.22044604925031e-16,0.414807050765255,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Wdfy1",2.22044604925031e-16,2.22044604925031e-16,0.484141705025276,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Cul3",14.2162585280273,2.50706431135228,10.3831275814849,1.62347838635774,12.1984146940645,7.01199801109813,2.22044604925031e-16
"1700016L21Rik",2.22044604925031e-16,2.22044604925031e-16,0.725654785820535,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Dock10",2.30894460955859,15.2126067748181,4.39487623760095,7.26830660430817,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Rhbdd1",1.43243498717294,2.22044604925031e-16,2.71082865263635,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.71911823988997
"Mff",2.23134015624956,3.27623252842754,2.47741266707748,0.563418138580126,2.22044604925031e-16,2.88602736080304,1.70087367035503
"Agfg1",2.22044604925031e-16,2.22044604925031e-16,0.765332174664636,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.720706184249299
"Dner",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.725587611776985,2.22044604925031e-16,0.461431670185324
"Trip12",2.22044604925031e-16,2.19880067063509,5.58603272609404,2.22044604925031e-16,3.57439328804063,1.33757182757672,2.95667692121887
"Fbxo36",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.362352285805995,2.22044604925031e-16
"Slc16a14",2.22044604925031e-16,1.79691860996252,0.643067049916938,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.23008837314404e-16
"C130026I21Rik",24.5801343796161,6.09655766049003,7.30050200934214,11.0486697952618,19.1839946328803,24.4068835906765,2.22044604925031e-16
"A530032D15Rik",2.22044604925031e-16,3.64332437010929,2.22044604925031e-16,3.68819007634669,7.41377360888288,6.0576414400751,2.22044604925031e-16
"A530040E14Rik",1.57181850194082,4.13587502826804,1.87606256138371,4.35874805931919,1.46165490117306e-14,10.3123572899184,2.22044604925031e-16
"Gm16028",2.28493171544451e-16,2.22044604925031e-16,2.44423597007955,2.22044604925031e-16,8.47318594797803e-11,0.635654601385749,5.22693664992768e-16
"Sp110",8.32538235376344,3.53650618122686,5.63678481140276,0.886885854338513,9.4154042022049,16.2189139575571,2.22044604925031e-16
"Gm16094",1.94244588792975,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.93253064192778,0.898003374937258,2.22044604925031e-16
"Sp140",38.5953538635861,21.7214497768231,8.34611555694043,42.2857911012027,38.0019761698675,53.2191858225221,8.4883983263181
"Gm10552",3.52537439238008,2.22044604925031e-16,1.61824046330361,4.83498021899429,2.74603197968811,3.12569478967244,4.24208867663801
"Gm17017",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.319065132366254,2.22044604925031e-16,2.22044604925031e-16
"Sp100",32.2996866619317,12.8666432644299,13.5115871749219,26.5291348395363,12.765371976532,42.2474684626566,10.3202526982697
"Cab39",2.22044604925031e-16,12.4466977541454,8.52012204513015,2.03219740456024,12.2180303638005,9.91747470822572,2.22044604925031e-16
"Itm2c",2.22044604925031e-16,2.22044604925031e-16,0.669658482759161,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gm28884",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.460835403671728
"Gpr55",0.912997879907148,0.0200627495577472,1.09188786481713,0.444442703813278,2.22044604925031e-16,3.59565547174816,2.22044604925031e-16
"Gm28100",2.22044604925031e-16,2.22044604925031e-16,0.652965961679942,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Ncl",2.22044604925031e-16,2.22044604925031e-16,1.76668475629546,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
