"","V1","V2","V3","V4","V5"
"Trak2",2.22044604925031e-16,4.12250945732851,0.94899786286306,1.11785437527723,1.08544237978507
"Stradb",0.0311400744264609,1.82771928003371,2.22044604925031e-16,0.180653723421489,2.22044604925031e-16
"Als2",1.81252485296123,2.22044604925031e-16,2.22044604925031e-16,1.58521600515128,0.539908652223863
"Sumo1",4.88231234388728,10.7508270238292,9.18615008789942,12.3044293146775,6.64855741445125
"Nop58",2.22044604925031e-16,2.22044604925031e-16,0.101023509906344,1.55757418526699,2.22044604925031e-16
"Bmpr2",0.951803003276665,3.36704326405461,5.33643711497059,2.41721012605457,4.6131158147748
"Fam117b",0.117686126826288,4.56284880880549,2.22044604925031e-16,0.758267111362101,1.15667459880263
"Nbeal1",3.18318856412661,0.446347791604609,1.07644420813072,3.48481905105953,0.866997128979132
"Ino80d",2.08294204703231,2.01653218314137,0.930462366037257,3.256594922986,0.632059368529138
"Ino80dos",0.295365405952475,0.164958612047018,2.22044604925031e-16,0.922156153820837,0.200983693821916
"Gm20342",0.399832725289112,2.22044604925031e-16,2.22044604925031e-16,1.17159512477668,0.511370348363128
"Ndufs1",0.545816095799391,1.99927746177231,0.38189903645792,1.89228693492423,0.433355263910618
"Eef1b2",0.497999497890426,13.4150604198669,6.06027113631387,18.0012168768026,4.96942571612597
"Klf7",12.3728767033545,10.932964269512,19.7450811192661,7.98483859653065,5.46704146229184
"Gm28981",5.58590584590734,2.22044604925031e-16,2.22044604925031e-16,2.07738718611896,2.22044604925031e-16
"Creb1",7.32826054862241,1.97219229148749,3.31974676048788,5.2971038165819,5.54196541216416
"Ccnyl1",2.029409506701,0.187837832379848,2.22044604925031e-16,1.74254152545747,0.413296833926699
"Plekhm3",6.73368259673064,2.22044604925031e-16,5.34718389393623,9.11484739558871,7.42341855390217
"Idh1",2.22044604925031e-16,1.82083668847957,2.22044604925031e-16,2.22044604925031e-16,0.966943797934389
"Pikfyve",0.98616064466593,0.423114951817421,2.22044604925031e-16,1.60629923480538,0.773324464223617
"Rpe",0.43756304815237,3.11254880957058,1.043224459071,1.3997298753011,0.846396829763723
"Kansl1l",4.97482964906573,0.577952948329279,8.62534600484246,5.60026995899147,4.43002623098634
"Acadl",0.44191138822819,11.8373647500411,3.48599897373327,1.50843986572339,7.33097841769268
"Mreg",6.45555630915242,2.22044604925031e-16,2.22044604925031e-16,0.677019198570505,1.8107696684023
"Rpl37a",1.56203302554968,28.0253921304389,8.58308376054184,22.6376806838022,10.6693528346582
"Tns1",1.76383349754361,2.22044604925031e-16,1.44978422302807,2.18518211331708,2.18208667942352
"Rufy4",2.07555428722669,0.843833996131615,4.08067823183197,2.22044604925031e-16,11.2569091628381
"Cxcr2",12.5838769587066,20.1342437077402,27.3419547150973,8.83917261572595,46.2349273809998
"Cxcr1",3.09636775720437,2.22044604925031e-16,3.04724596107408,1.45184226720193,5.53282834598012
"Arpc2",17.6582612658898,39.2767718183951,40.2535437855489,22.0286228583109,25.8656195802746
"Aamp",0.878033818340829,3.68613551682671,2.89393384405531,4.51942882189219,2.14868644540558
"Pnkd",2.22044604925031e-16,1.22736134461224,2.22044604925031e-16,1.19246701349469,0.579180424223658
"Tmbim1",2.79431263854167e-06,0.15489517131685,0.464750337382059,0.546383309615203,2.22044604925031e-16
"Catip",2.22044604925031e-16,2.22044604925031e-16,1.53520545253227,0.306486841151338,0.0507639842749793
"Slc11a1",1.05057017143174,8.74708950928525,32.2094635776741,7.12017368381724,11.2180312380228
"Ctdsp1",2.22044604925031e-16,5.46955448268397,5.22579400313593,2.80453266715653,2.79693343776802
"Usp37",4.14885904733694,2.22044604925031e-16,2.38633254301189,4.63832260515299,2.20165286625827
"Rnf25",0.085047265041208,2.38458665970433,0.135985423885126,0.555747581714307,0.972531526942797
"Nhej1",0.104161598958251,0.887672460150378,0.296929774754042,0.977733320375296,0.701539833287207
"Cnppd1",5.38039056152901,2.95641700528142,3.89898857021352,6.11915607277164,6.55515747034198
"Fam134a",2.76617793190142,1.29011210071576,1.60281945088777,3.42941894744226,3.11180959553828
"Zfand2b",1.70891994605684,6.29077097350071,1.88592795641512,2.24670325075809,2.51160902964429
"Atg9a",3.74767229677177,2.42802407889619,4.00083416335645,0.526475958922212,2.02691925626707
"Ankzf1",0.443729937714406,0.725093737116718,0.189031686964661,0.25635280842897,0.442312404116551
"Glb1l",0.547202616803619,0.363591990548452,2.22044604925031e-16,0.595802625252382,0.366868017247612
"Stk16",2.22044604925031e-16,3.95741849318649,0.670434050208623,1.72277584465916,0.841266258860578
"Tuba4a",1.41321205379004,5.43637624460364,0.922748367337507,4.5212067782247,2.96379306276899
"Dnajb2",0.00302649398303671,0.339177891322316,2.17604386533874,1.5344533839769,2.22044604925031e-16
"Dnpep",2.22044604925031e-16,1.28199920552004,7.80354554688135e-13,0.927548606048762,0.414729301130117
"Stk11ip",0.0354639148259334,0.353558886948101,0.237794380175994,0.189091629893247,0.95473924541834
"Acsl3",0.0305436127723526,0.304759403129356,0.540252362927994,4.90299146675297e-06,0.247551999139001
"Ap1s3",1.84143393910867e-05,1.10996890538762,2.22044604925031e-16,0.346870636561753,0.0809924420202778
"Wdfy1",0.686473327221564,2.55944658837201,0.977631967182556,3.00074808472605,1.02752218235306
"Cul3",5.12179811288424,5.03854922307506,11.2726506747648,8.55612645026618,3.83638826796601
"Dock10",6.66211819636898,2.22044604925031e-16,2.22044604925031e-16,2.86721246683979,2.22044604925031e-16
"Rhbdd1",1.62717464116141,1.47511144132549,0.985430451780847,2.34598935990766,2.22044604925031e-16
"Mff",2.24661720005435,7.60084347225749,6.29683951607465,3.09010052254509,4.54694330370918
"Agfg1",0.705655171310915,5.82992669802812,3.55039613015715,3.67203197028247,2.82723281660842
"Trip12",5.84183854072819,5.40101144026289,13.2386519840271,4.62976529455018,7.22097650509838
"C130026I21Rik",6.14053270076017,9.43430105233453,20.420831319441,1.23587910521742,2.22044604925031e-16
"A530032D15Rik",1.35152381806328,5.16437575847918,7.16454180933594,2.22044604925031e-16,2.22044604925031e-16
"A530040E14Rik",1.78248059096732,1.16223146077126,4.09737583080622,1.91790881071902,0.157676086555184
"Sp110",4.8099608402773,3.71073371800169,7.22546858742328,1.85119828050429,0.335891625402067
"Sp140",14.8337487502493,17.6057616008489,40.2017054292721,9.51534442661245,4.0759552671408
"Gm10552",3.26426280528879,2.53206145294539,5.30883766313046,2.66430010554086,5.38037540209354
"Sp100",12.2302592665437,5.7146998726648,21.7267393362522,8.90736791020993,9.66231060308676
"A630001G21Rik",2.22044604925031e-16,0.869414787739473,2.22044604925031e-16,0.151209178463602,2.22044604925031e-16
"Cab39",5.36804917006544,4.0701636825257,13.3432009064479,11.4111043034877,6.85051011460688
"Itm2c",1.1970470969946,0.678394072583736,0.482882433838267,3.49767720608871,0.481162675566021
"Gpr55",0.919647706104388,2.22044604925031e-16,0.384704778186782,1.2177546640176,0.162420269994728
"Psmd1",2.22044604925031e-16,1.83381805616155,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Ncl",4.37693571259991,2.45236759002593,1.37853705313794,10.2775700279275,3.81785847576686
"Ptma",5.96443141652705,0.870838149335317,1.32389718448264,30.8927055896713,8.92471737320763
"Pde6d",0.363724230067716,1.55949524518008,2.22044604925031e-16,1.66556374164771,2.22044604925031e-16
"Eif4e2",0.199944760268865,4.97499607114278,2.61780504149575,5.10757265535462,1.82801661055171
"Gigyf2",3.24190650885924,0.568617730334795,2.39530767743955,4.75311921846938,2.65249648428811
"Inpp5d",7.54679656542546,0.741870055771283,24.6380146153161,26.6182765374492,13.9094480036593
"Atg16l1",3.26805493002542,1.57481863269361,2.85586463221483,3.80940399761221,1.7971795899893
"Sag",2.39332595924627,2.22044604925031e-16,0.306449058186584,2.21534500198202,2.22044604925031e-16
"Dgkd",1.09633695575436,0.419304180773214,1.63691372076601,11.6351244827122,0.57471459921483
"Usp40",0.52736594664164,0.332063247303101,0.00322414102415436,0.474203839094963,0.267672604549855
"Ugt1a7c",0.175600894271494,0.216864475223061,0.645357138978203,0.0977966453096847,1.36161271905535
"Ugt1a6a",0.113006012949625,2.22044604925031e-16,0.30381053449441,0.0968916351574181,0.701474971663701
"Hjurp",1.4329391042633,4.50970518647071,1.68662732612223,0.184582914447934,2.28273270352001
"Agap1",0.484347661587384,2.4302999382387,4.62131921682623,3.64112333704916,6.98589359928502
"Cops8",2.22044604925031e-16,2.28097250156457,2.22044604925031e-16,0.943070927506319,0.373551217427761
"Lrrfip1",5.34579525975261,16.6930899015181,32.3240999013301,3.79095660719944,14.6583703878004
"Ube2f",3.54729851642993,3.18539645921155,2.72086588769505e-10,4.39356490294259,1.37774798354248
"Ilkap",1.66728661929977,1.85031489627668,2.1278046423486,4.75086516519786,0.839067501385519
"Per2",1.01979578190722,0.622116102678273,1.68536467336361,0.935048582709215,3.13421878698218
"Hdac4",2.22044604925031e-16,3.32245436602515,13.0706131778963,1.13525868951433,21.6694787282652
"Gm26720",2.22044604925031e-16,0.522609027430325,1.26278582395038,2.22044604925031e-16,3.72412511049465
"Ndufa10",2.22044604925031e-16,1.65393094976424,2.22044604925031e-16,1.44122664821498,2.22044604925031e-16
"Myeov2",0.307366004257605,7.92030137113945,2.22044604925031e-16,1.95397350931229,1.07177543095708
"Rnpepl1",2.22044604925031e-16,2.1202761568482,2.22044604925031e-16,2.26046397718376,0.228857769234501
"Capn10",2.22044604925031e-16,0.466962031441116,0.25994712135033,0.186817897905899,0.363772103859303
"Gpr35",3.46360558781345,2.22044604925031e-16,15.6515294013188,15.7383507278257,2.22044604925031e-16
"Sned1",0.13209542113662,0.400524908304278,0.614992073790763,0.41067129941344,0.173768135673483
"Mterf4",0.0492737640243557,1.69317075153778,0.045420500360168,2.22044604925031e-16,2.22044604925031e-16
"Ppp1r7",2.22044604925031e-16,1.03708412881566,2.22044604925031e-16,0.604159514706413,0.264829216776124
"Hdlbp",3.2948257878916,4.76847468237382,7.35860152908257,2.79963686636634,3.13601383655345
"Sept2",1.07119923488287,2.35789860592286,3.04806736182161,2.92539018069697,1.96371382096392
"Stk25",0.352229036223552,0.198767224489504,2.22044604925031e-16,0.54415162907223,0.41239063520502
"Thap4",0.296836559814434,0.899202115951341,2.22044604925031e-16,0.138124194507599,0.00116781672812181
"Atg4b",0.241909750815469,2.17104307123794,1.848353734048,1.08944377601398,0.707222938340563
"Ing5",0.222699640203725,1.54855399812711,2.22044604925031e-16,0.363532115625755,0.982044229410202
"Fam174a",3.78578408155721,3.08657518437528,6.10798777305634,6.66608793242037,6.52445500124277
"St8sia4",2.22044604925031e-16,1.51715825627917,5.57879602281115,2.22044604925031e-16,15.0258372332013
"Slco4c1",0.14553736187476,1.62746707121246,0.468409398338969,0.207640393333798,1.45679941571304
"Panct2",0.138632760974334,1.06337185717326,2.22044604925031e-16,2.22044604925031e-16,0.0623646782899351
"D1Ertd622e",1.61307600370341,8.61656345661267,2.22044604925031e-16,3.52223801885269,21.8197014987271
"Pam",2.22044604925031e-16,6.82629762258218,6.91201473316418,2.34704792790579,15.6500600970868
"Pign",2.22044604925031e-16,0.472361544009107,0.635796637739463,1.32628388792807,2.40127309819541
"2310035C23Rik",1.16311102931612,1.15439156207615,2.22044604925031e-16,2.20938196423696,3.66785920594534
"Gm7160",1.4547143159368,0.514864263678679,1.71364673282875,0.927707323804208,0.247651812399389
"Zcchc2",3.60587364206793,1.02525208224844,9.76911205263388,2.50214555427352,4.71417378315709
"Phlpp1",0.683020540344598,2.22044604925031e-16,0.66477596279361,5.72657996995863,0.284445347898914
"Kdsr",0.615603320011993,2.22044604925031e-16,0.569036714560586,0.942019623131734,2.22044604925031e-16
"Vps4b",10.118339559332,4.41525721286406,28.7288215577446,5.99570163369803,9.49047904993511
"Serpinb10",2.22044604925031e-16,0.613523448821741,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Tsn",0.0787900542957631,1.13513867419154,2.22044604925031e-16,2.2492628760686,0.561573474195813
"Nifk",2.22044604925031e-16,0.665778867051044,0.405746007721778,2.22044604925031e-16,0.0756464988796004
"Clasp1",0.285579229847829,12.8346642476208,5.12828448262307,2.22044604925031e-16,2.22044604925031e-16
"2900060B14Rik",0.477464081125038,2.14563431675067,1.17110917389253,0.0876188680671582,2.22044604925031e-16
"Ralb",3.23619614248282,7.30041998435062,5.89341429488104,4.28461280192731,3.84169516201425
"Tmem185b",0.0591361495939827,0.52368964388972,1.69155007924361,2.02113274756674,1.14571592107205
"Dbi",2.22044604925031e-16,18.4022456788445,0.878170651988511,3.01791943770492,1.76823860323105
"Insig2",1.83421816294747,1.71666191147284,2.22044604925031e-16,0.305553879930619,0.136229638664182
"Ccdc93",0.0828116196894227,1.05561394288933,2.22044604925031e-16,1.20300682245482,0.901131926939159
"Actr3",8.85523521881254,31.7574699571811,49.3537104454705,12.4120220499248,32.7359491268688
"Slc35f5",7.53874399892465e-11,2.21431298063206,1.53591573097912,1.27074276348736,1.08443991026145
"Mgat5",1.01374363189677,0.979873723963119,1.24864358809974,3.30118891128356,2.99669408906945
"Ccnt2",1.12574038720878,1.93557195267462,2.75884454014908,2.72217164656366,0.719228703059918
"Rab3gap1",0.0798628824493389,1.5873241454278,1.35855453818607,2.55451034450245,0.354461116635453
"R3hdm1",0.301034736227036,1.29615602468048,2.22044604925031e-16,1.92293987066106,1.80529249201452
"Ubxn4",7.59740191784653,9.69058866357426,9.33832769548065,10.3133467849032,6.51205137417986
"Cxcr4",4.92193717779663,2.22044604925031e-16,8.60398110041622,34.4260634004869,8.30577172686568
"Cd55",2.22044604925031e-16,2.6972699708455,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Il10",1.92258568939393,0.00939047121406719,2.22044604925031e-16,1.41846057917264,2.22044604925031e-16
"Mapkapk2",24.2390577221051,7.73155782118359,29.0488054423389,21.1899838145096,26.0594274824457
"Rassf5",2.22044604925031e-16,7.80835266847489,3.65906396532622,1.56760420189815,12.4303135534258
"Ikbke",2.2317787541895,0.19022107828813,0.169301753239122,0.307530085623199,2.22044604925031e-16
"Srgap2",1.48130692535689,1.65434682459452,2.41610894103057e-14,2.41711361871716,2.45806877396528
"Ctse",2.57550071889015,8.09383199522509,4.62105069232796,3.91230075185332,6.19712758772305
"Rab7b",0.0564022739720604,2.22044604925031e-16,0.666155373863136,1.07437882677389,2.22044604925031e-16
"Slc41a1",0.0934957356220392,2.22044604925031e-16,0.292353995574096,2.20988015961977,0.92929533895053
"Rab29",0.0298608852861773,0.535738050025568,0.159499563538125,2.22044604925031e-16,0.711907184768507
"Elk4",1.63500429976624,1.20522113418992,4.0166179796291,2.40161696069207,1.21093269976986
"Mfsd4",0.534505364794038,0.404269543406254,0.824069557914466,0.66514789994659,2.22044604925031e-16
"Nuak2",1.96426520443331,0.652481155439204,0.0901424251567325,5.03965559930661,3.37667873788194
"Dstyk",0.208758864232761,0.672949100885064,0.528521801923747,0.648587033433133,0.855146906403569
"Rbbp5",0.172167033133663,0.218275336076007,0.146082915798437,0.336376485884376,0.55585550238084
"Mdm4",1.62178584331883,3.16221655121931,2.95358545910392,0.337473974056093,2.97428402352956
"Ppp1r15b",2.39869592034537,8.08974419625626,3.89874058242098,1.45754280132842,4.58095420318725
"Snrpe",2.22044604925031e-16,1.43940682814326,2.22044604925031e-16,3.66298975441659,0.0459447490678641
"Zc3h11a",0.101111706505758,0.211611200738575,0.516542204527668,0.105243492145513,0.145918186420783
"Btg2",27.5298647909197,13.9332139572168,43.5929201933321,31.9800318775958,51.9959483179527
"Chil1",6.76806478526903,27.6679048559272,23.161588609776,8.08099277596633,24.2969257005129
"Tmem183a",1.26955959708616,2.39522661322326,2.22044604925031e-16,1.89000234404893,0.82560265216855
"Cyb5r1",2.22044604925031e-16,1.66201596221797,3.54023254943411,1.95445310947315,4.77153101906867
"Adipor1",10.8098085765014,12.9251505965134,24.4208120144923,12.3239771586984,25.7104010150941
"Klhl12",0.524311164154464,0.776850150962832,2.22044604925031e-16,1.38701665211405,2.06350719882174
"Rabif",0.370055151899107,2.34086282544771,2.22044604925031e-16,0.615129865658232,1.49528490446222
"Kdm5b",6.40493276825276,4.46213593469897,6.50128984647721,2.41449309162106,5.81358157294082
"Ptpn7",2.22044604925031e-16,0.805241805405694,0.501140302529757,2.22044604925031e-16,2.22044604925031e-16
"Arl8a",2.93851884011937,3.11751917685567,2.17211772611676,2.97410814003613,2.5229869051332
"Rnpep",0.575463079093968,6.75247984542757,3.19671103316679,3.57869917947747,7.71522787035129
"Timm17a",0.340693215462256,0.445830462981223,2.22044604925031e-16,1.30967041468052,2.22044604925031e-16
"Ipo9",2.22044604925031e-16,0.808765097609491,0.09326574311207,0.125307114444856,2.22044604925031e-16
"Kif21b",2.22044604925031e-16,2.35932142021658,0.456846416115417,0.063626724066762,2.77578403599578
"Zfp281",4.03726501840789,1.44651442336743,3.5120415874721,1.77232269270256,2.63962604696359
"Gm19705",6.00702111433134,1.42297394658327,2.25484729583124,1.43711930350125,1.37448915073251
"Ptprc",17.604464094744,20.4788233574054,52.0026000442825,24.9279113861303,48.0580799333483
"Nek7",2.22044604925031e-16,1.52997209191657,2.22044604925031e-16,2.86508886953928,3.64382835660729
"2310009B15Rik",0.584407785079459,0.334462337689657,0.0438638033386069,0.434900704152292,0.230793305608131
"Dennd1b",7.94534822787612,3.3705697992446,6.00907809140787,6.31100290842345,7.23112069101656
"Cdc73",1.35361534176428,1.26249645360549,2.04370741648368,3.84838444600081,2.65919468688794
"Glrx2",0.526439885978653,2.38365325086652,0.0408667886962207,2.90534805291833,0.918436253381415
"Trove2",0.338394191014317,2.22044604925031e-16,0.0473340190888287,0.730382587370792,0.465718878471307
"Uchl5",0.522496715644322,1.10114984565933,0.460874655097051,4.68304892478973,2.22308063702471
"Rgs2",6.51469182360537,3.62285101860145,0.408039468772194,12.3216126993041,19.0502836325963
"Rgs1",0.16941023178005,0.104904586469824,2.22044604925031e-16,0.549122134607326,2.22044604925031e-16
"Rgs18",2.22044604925031e-16,5.53544786275029,0.175265876036464,0.0765361574081012,3.09556727544274
"Pla2g4a",1.41420022381307,1.74659892147442,0.298224217583368,0.348404830570957,0.0826586556264896
"Ptgs2",37.9325557395771,2.22044604925031e-16,11.9111002596148,30.2565497345808,9.44523032008011
"Ptgs2os2",7.21076798358314,2.22044604925031e-16,3.5572295931994,9.05930323894654,2.22044604925031e-16
